,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CRH ID,CRH PLC,,,,,,,,,,108%,-5%,$8.790,00,$  3.340,92,$    4.531,31,$      9.704,00,$  8.363,60,0.05%,0.01%,0.03%,0.08%,458.45%,458.45%,127%,,,,,,,NO,,,0.04%,0.01%,0.03%,0.01%,3
,,,,,,,,,,,,,,,,,,2016,4/26/2016,2.011,00,,,7/4/2016,,7/5/2016,,,,,0.03%,2.011,00,0.63,4.346,71,1.736,33,2.355,00,11%,116%,0.01%,0.04%,0.06%,337.10%,337.23%,2.69,0.03%,-1.90%,,,,,,,,79,,,,
,,,,,,,,,,,,,,,,,,2016,4/27/2016,2.042,00,,,7/11/2016,,7/11/2016,,,,,0.03%,2.042,00,0.63,4.346,71,1.736,33,2.355,00,12%,113%,0.01%,0.04%,0.06%,330.46%,330.59%,2.69,0.03%,-0.39%,,,,,,,,80,,,,
,,,,,,,,,,,,,,,,,,2016,4/28/2016,2.032,00,,,7/18/2016,,7/18/2016,,,,,0.03%,2.032,00,0.63,4.346,71,1.736,33,2.355,00,11%,114%,0.01%,0.04%,0.06%,332.58%,332.71%,2.69,0.03%,-0.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,4/29/2016,1.988,00,,,7/25/2016,,7/25/2016,,,,,0.03%,1.988,00,0.63,4.346,71,1.736,33,2.355,00,10%,119%,0.01%,0.04%,0.06%,342.15%,342.29%,2.69,0.03%,-3.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/3/2016,1.951,00,,,8/1/2016,,8/1/2016,,,,,0.03%,1.951,00,0.63,4.346,71,1.736,33,2.355,00,8%,123%,0.01%,0.04%,0.06%,350.54%,350.68%,2.69,0.03%,-4.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/4/2016,1.951,00,,,8/8/2016,,8/8/2016,,,,,0.03%,1.951,00,0.63,4.346,71,1.736,33,2.355,00,8%,123%,0.01%,0.04%,0.06%,350.54%,350.68%,2.69,0.03%,-4.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/5/2016,1.948,00,,,8/15/2016,,8/15/2016,,,,,0.03%,1.948,00,0.63,4.346,71,1.736,33,2.355,00,8%,123%,0.01%,0.04%,0.06%,351.23%,351.37%,2.69,0.03%,-4.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/6/2016,1.971,00,,,8/22/2016,,8/22/2016,,,,,0.03%,1.971,00,0.63,4.346,71,1.736,33,2.355,00,9%,121%,0.01%,0.04%,0.06%,345.97%,346.10%,2.69,0.03%,-3.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/9/2016,2.003,00,,,8/30/2016,,8/29/2016,,,,,0.03%,2.003,00,0.63,4.346,71,1.736,33,2.355,00,10%,117%,0.01%,0.04%,0.06%,338.84%,338.98%,2.69,0.03%,-2.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/10/2016,2.028,00,,,9/5/2016,,9/6/2016,,,,,0.03%,2.028,00,0.63,4.346,71,1.736,33,2.355,00,11%,114%,0.01%,0.04%,0.06%,333.43%,333.56%,2.69,0.03%,-1.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/11/2016,2.017,00,,,9/12/2016,,9/12/2016,,,,,0.03%,2.017,00,0.63,4.346,71,1.736,33,2.355,00,11%,116%,0.01%,0.04%,0.06%,335.80%,335.93%,2.69,0.03%,-1.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/12/2016,2.021,00,,,9/19/2016,,9/19/2016,,,,,0.03%,2.021,00,0.63,4.346,71,1.736,33,2.355,00,11%,115%,0.01%,0.04%,0.06%,334.93%,335.07%,2.69,0.03%,-1.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/13/2016,2.023,00,,,9/26/2016,,9/26/2016,,,,,0.03%,2.023,00,0.63,4.346,71,1.736,33,2.355,00,11%,115%,0.01%,0.04%,0.06%,334.50%,334.64%,2.69,0.03%,-1.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/16/2016,2.031,00,,,10/3/2016,,10/3/2016,,,,,0.03%,2.031,00,0.63,4.346,71,1.736,33,2.355,00,11%,114%,0.01%,0.04%,0.06%,332.79%,332.92%,2.69,0.03%,-0.93%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/17/2016,2.021,00,,,10/10/2016,,10/10/2016,,,,,0.03%,2.021,00,0.63,4.346,71,1.736,33,2.355,00,11%,115%,0.01%,0.04%,0.06%,334.93%,335.07%,2.69,0.03%,-1.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/18/2016,1.999,00,,,10/17/2016,,10/17/2016,,,,,0.03%,1.999,00,0.63,4.346,71,1.736,33,2.355,00,10%,117%,0.01%,0.04%,0.06%,339.72%,339.85%,2.69,0.03%,-2.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/19/2016,1.991,00,,,10/24/2016,,10/24/2016,,,,,0.03%,1.991,00,0.63,4.346,71,1.736,33,2.355,00,10%,118%,0.01%,0.04%,0.06%,341.49%,341.62%,2.69,0.03%,-2.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/20/2016,2.043,00,,,10/31/2016,,10/31/2016,,,,,0.03%,2.043,00,0.63,4.346,71,1.736,33,2.355,00,12%,113%,0.01%,0.04%,0.06%,330.25%,330.38%,2.69,0.03%,-0.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/23/2016,2.038,00,,,11/7/2016,,11/7/2016,,,,,0.03%,2.038,00,0.63,4.346,71,1.736,33,2.355,00,12%,113%,0.01%,0.04%,0.06%,331.31%,331.44%,2.69,0.03%,-0.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/24/2016,2.050,00,,,11/14/2016,,11/14/2016,,,,,0.03%,2.050,00,0.63,4.346,71,1.736,33,2.355,00,12%,112%,0.01%,0.04%,0.06%,328.78%,328.91%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/25/2016,2.078,00,,,11/21/2016,,11/21/2016,,,,,0.03%,2.078,00,0.63,4.346,71,1.736,33,2.355,00,13%,109%,0.01%,0.04%,0.06%,323.00%,323.13%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/26/2016,2.060,00,,,11/28/2016,,11/28/2016,,,,,0.03%,2.060,00,0.63,4.346,71,1.736,33,2.355,00,12%,111%,0.01%,0.04%,0.06%,326.70%,326.83%,2.69,0.03%,-0.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/27/2016,2.082,00,,,12/5/2016,,12/5/2016,,,,,0.03%,2.082,00,0.63,4.346,71,1.736,33,2.355,00,13%,109%,0.01%,0.04%,0.06%,322.19%,322.32%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,5/31/2016,2.075,00,,,12/12/2016,,12/12/2016,,,,,0.03%,2.075,00,0.63,4.346,71,1.736,33,2.355,00,13%,109%,0.01%,0.04%,0.06%,323.61%,323.74%,2.69,0.03%,-0.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/1/2016,2.074,00,,,12/19/2016,,12/19/2016,,,,,0.03%,2.074,00,0.63,4.346,71,1.736,33,2.355,00,13%,110%,0.01%,0.04%,0.06%,323.82%,323.95%,2.69,0.03%,-0.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/2/2016,2.073,00,,,12/28/2016,,12/27/2016,,,,,0.03%,2.073,00,0.63,4.346,71,1.736,33,2.355,00,13%,110%,0.01%,0.04%,0.06%,324.02%,324.15%,2.69,0.03%,-0.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/3/2016,2.052,00,,,1/3/2017,,1/3/2017,,,,,0.03%,2.052,00,0.63,4.346,71,1.736,33,2.355,00,12%,112%,0.01%,0.04%,0.06%,328.36%,328.49%,2.69,0.03%,-1.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/6/2016,2.082,00,,,1/9/2017,,1/9/2017,,,,,0.03%,2.082,00,0.63,4.346,71,1.736,33,2.355,00,13%,109%,0.01%,0.04%,0.06%,322.19%,322.32%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/7/2016,2.105,00,,,1/16/2017,,1/17/2017,,,,,0.03%,2.105,00,0.63,4.346,71,1.736,33,2.355,00,14%,106%,0.01%,0.04%,0.06%,317.58%,317.70%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/8/2016,2.147,00,,,1/23/2017,,1/23/2017,,,,,0.03%,2.147,00,0.63,4.346,71,1.736,33,2.355,00,16%,102%,0.01%,0.04%,0.06%,309.41%,309.53%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/9/2016,2.098,00,,,1/30/2017,,1/30/2017,,,,,0.03%,2.098,00,0.63,4.346,71,1.736,33,2.355,00,14%,107%,0.01%,0.04%,0.06%,318.97%,319.10%,2.69,0.03%,-2.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/10/2016,2.053,00,,,2/6/2017,,2/6/2017,,,,,0.03%,2.053,00,0.63,4.346,71,1.736,33,2.355,00,12%,112%,0.01%,0.04%,0.06%,328.15%,328.28%,2.69,0.03%,-4.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/13/2016,2.013,00,,,2/13/2017,,2/13/2017,,,,,0.03%,2.013,00,0.63,4.346,71,1.736,33,2.355,00,11%,116%,0.01%,0.04%,0.06%,336.66%,336.80%,2.69,0.03%,-6.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/14/2016,2.000,00,,,2/20/2017,,2/21/2017,,,,,0.03%,2.000,00,0.63,4.346,71,1.736,33,2.355,00,10%,117%,0.01%,0.04%,0.06%,339.50%,339.63%,2.69,0.03%,-6.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/15/2016,2.012,00,,,2/27/2017,,2/27/2017,,,,,0.03%,2.012,00,0.63,4.346,71,1.736,33,2.355,00,11%,116%,0.01%,0.04%,0.06%,336.88%,337.01%,2.69,0.03%,-6.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/16/2016,1.982,00,,,3/6/2017,,3/6/2017,,,,,0.03%,1.982,00,0.63,4.346,71,1.736,33,2.355,00,9%,119%,0.01%,0.04%,0.06%,343.49%,343.63%,2.69,0.03%,-7.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/17/2016,1.994,00,,,3/13/2017,,3/13/2017,,,,,0.03%,1.994,00,0.63,4.346,71,1.736,33,2.355,00,10%,118%,0.01%,0.04%,0.06%,340.82%,340.96%,2.69,0.03%,-7.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/20/2016,2.061,00,,,3/20/2017,,3/20/2017,,,,,0.03%,2.061,00,0.63,4.346,71,1.736,33,2.355,00,12%,111%,0.01%,0.04%,0.06%,326.49%,326.62%,2.69,0.03%,-4.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/21/2016,2.036,00,,,3/27/2017,,3/27/2017,,,,,0.03%,2.036,00,0.63,4.346,71,1.736,33,2.355,00,11%,113%,0.01%,0.04%,0.06%,331.73%,331.86%,2.69,0.03%,-5.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/22/2016,2.035,00,,,4/3/2017,,4/3/2017,,,,,0.03%,2.035,00,0.63,4.346,71,1.736,33,2.355,00,11%,114%,0.01%,0.04%,0.06%,331.94%,332.07%,2.69,0.03%,-5.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/23/2016,2.094,00,,,4/10/2017,,4/10/2017,,,,,0.03%,2.094,00,0.63,4.346,71,1.736,33,2.355,00,14%,108%,0.01%,0.04%,0.06%,319.77%,319.90%,2.69,0.03%,-2.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/24/2016,2.076,00,,,4/18/2017,,4/17/2017,,,,,0.03%,2.076,00,0.63,4.346,71,1.736,33,2.355,00,13%,109%,0.01%,0.04%,0.06%,323.41%,323.54%,2.69,0.03%,-3.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/27/2016,1.950,00,,,4/24/2017,,4/24/2017,,,,,0.03%,1.950,00,0.63,4.346,71,1.736,33,2.355,00,8%,123%,0.01%,0.04%,0.06%,350.77%,350.91%,2.69,0.03%,-9.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/28/2016,2.043,00,,,5/2/2017,,5/1/2017,,,,,0.03%,2.043,00,0.63,4.346,71,1.736,33,2.355,00,12%,113%,0.01%,0.04%,0.06%,330.25%,330.38%,2.69,0.03%,-4.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/29/2016,2.122,00,,,5/8/2017,,5/8/2017,,,,,0.03%,2.122,00,0.63,4.346,71,1.736,33,2.355,00,15%,105%,0.01%,0.04%,0.06%,314.23%,314.36%,2.69,0.03%,-1.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,6/30/2016,2.185,00,,,5/15/2017,,5/15/2017,,,,,0.03%,2.185,00,0.63,4.346,71,1.736,33,2.355,00,17%,99%,0.01%,0.04%,0.06%,302.29%,302.41%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/1/2016,2.191,00,,,5/22/2017,,5/22/2017,,,,,0.03%,2.191,00,0.63,4.346,71,1.736,33,2.355,00,17%,98%,0.01%,0.04%,0.06%,301.19%,301.31%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/4/2016,2.158,00,,,5/30/2017,,5/30/2017,,,,,0.03%,2.158,00,0.63,4.346,71,1.736,33,2.355,00,16%,101%,0.01%,0.04%,0.06%,307.32%,307.45%,2.69,0.03%,-1.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/5/2016,2.125,00,,,6/5/2017,,6/5/2017,,,,,0.03%,2.125,00,0.63,4.346,71,1.736,33,2.355,00,15%,105%,0.01%,0.04%,0.06%,313.65%,313.77%,2.69,0.03%,-3.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/6/2016,2.096,00,,,6/12/2017,,6/12/2017,,,,,0.03%,2.096,00,0.63,4.346,71,1.736,33,2.355,00,14%,107%,0.01%,0.04%,0.06%,319.37%,319.50%,2.69,0.03%,-4.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/7/2016,2.106,00,,,6/19/2017,,6/19/2017,,,,,0.03%,2.106,00,0.63,4.346,71,1.736,33,2.355,00,14%,106%,0.01%,0.04%,0.06%,317.38%,317.51%,2.69,0.03%,-3.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/8/2016,2.148,00,,,6/26/2017,,6/26/2017,,,,,0.03%,2.148,00,0.63,4.346,71,1.736,33,2.355,00,16%,102%,0.01%,0.04%,0.06%,309.22%,309.34%,2.69,0.03%,-1.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/11/2016,2.205,00,,,7/3/2017,,7/3/2017,,,,,0.03%,2.205,00,0.63,4.346,71,1.736,33,2.355,00,18%,97%,0.01%,0.04%,0.05%,298.64%,298.76%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/12/2016,2.185,00,,,7/10/2017,,7/10/2017,,,,,0.03%,2.185,00,0.63,4.346,71,1.736,33,2.355,00,17%,99%,0.01%,0.04%,0.06%,302.29%,302.41%,2.69,0.03%,-0.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/13/2016,2.228,00,,,7/17/2017,,7/17/2017,,,,,0.03%,2.228,00,0.63,4.346,71,1.736,33,2.355,00,19%,95%,0.01%,0.04%,0.05%,294.52%,294.64%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/14/2016,2.209,00,,,7/24/2017,,7/24/2017,,,,,0.03%,2.209,00,0.63,4.346,71,1.736,33,2.355,00,18%,97%,0.01%,0.04%,0.05%,297.92%,298.04%,2.69,0.03%,-0.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/15/2016,2.204,00,,,7/31/2017,,7/31/2017,,,,,0.03%,2.204,00,0.63,4.346,71,1.736,33,2.355,00,18%,97%,0.01%,0.04%,0.05%,298.82%,298.94%,2.69,0.03%,-1.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/18/2016,2.201,00,,,8/7/2017,,8/7/2017,,,,,0.03%,2.201,00,0.63,4.346,71,1.736,33,2.355,00,18%,97%,0.01%,0.04%,0.05%,299.36%,299.49%,2.69,0.03%,-1.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/19/2016,2.208,00,,,8/14/2017,,8/14/2017,,,,,0.03%,2.208,00,0.63,4.346,71,1.736,33,2.355,00,18%,97%,0.01%,0.04%,0.05%,298.10%,298.22%,2.69,0.03%,-0.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/20/2016,2.215,00,,,8/21/2017,,8/21/2017,,,,,0.03%,2.215,00,0.63,4.346,71,1.736,33,2.355,00,18%,96%,0.01%,0.04%,0.05%,296.84%,296.96%,2.69,0.03%,-0.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/21/2016,2.195,00,,,8/29/2017,,8/28/2017,,,,,0.03%,2.195,00,0.63,4.346,71,1.736,33,2.355,00,18%,98%,0.01%,0.04%,0.06%,300.46%,300.58%,2.69,0.03%,-1.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/22/2016,2.252,00,,,9/4/2017,,9/5/2017,,,,,0.03%,2.252,00,0.63,4.346,71,1.736,33,2.355,00,20%,93%,0.01%,0.04%,0.05%,290.32%,290.44%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/25/2016,2.243,00,,,9/11/2017,,9/11/2017,,,,,0.03%,2.243,00,0.63,4.346,71,1.736,33,2.355,00,19%,94%,0.01%,0.04%,0.05%,291.89%,292.01%,2.69,0.03%,-0.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/26/2016,2.250,00,,,9/18/2017,,9/18/2017,,,,,0.03%,2.250,00,0.63,4.346,71,1.736,33,2.355,00,20%,93%,0.01%,0.04%,0.05%,290.67%,290.79%,2.69,0.03%,-0.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/27/2016,2.287,00,,,9/25/2017,,9/25/2017,,,,,0.03%,2.287,00,0.63,4.346,71,1.736,33,2.355,00,21%,90%,0.01%,0.04%,0.05%,284.35%,284.46%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/28/2016,2.281,00,,,10/2/2017,,10/2/2017,,,,,0.03%,2.281,00,0.63,4.346,71,1.736,33,2.355,00,21%,91%,0.01%,0.04%,0.05%,285.36%,285.48%,2.69,0.03%,-0.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,7/29/2016,2.302,00,,,10/9/2017,,10/9/2017,,,,,0.03%,2.302,00,0.63,4.346,71,1.736,33,2.355,00,22%,89%,0.01%,0.04%,0.05%,281.84%,281.96%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/1/2016,2.284,00,,,10/16/2017,,10/16/2017,,,,,0.03%,2.284,00,0.63,4.346,71,1.736,33,2.355,00,21%,90%,0.01%,0.04%,0.05%,284.85%,284.97%,2.69,0.03%,-0.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/2/2016,2.244,00,,,10/23/2017,,10/23/2017,,,,,0.03%,2.244,00,0.63,4.346,71,1.736,33,2.355,00,19%,94%,0.01%,0.04%,0.05%,291.71%,291.83%,2.69,0.03%,-2.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/3/2016,2.230,00,,,10/30/2017,,10/30/2017,,,,,0.03%,2.230,00,0.63,4.346,71,1.736,33,2.355,00,19%,95%,0.01%,0.04%,0.05%,294.17%,294.29%,2.69,0.03%,-3.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/4/2016,2.265,00,,,11/6/2017,,11/6/2017,,,,,0.03%,2.265,00,0.63,4.346,71,1.736,33,2.355,00,20%,92%,0.01%,0.04%,0.05%,288.08%,288.20%,2.69,0.03%,-1.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/5/2016,2.295,00,,,11/13/2017,,11/13/2017,,,,,0.03%,2.295,00,0.63,4.346,71,1.736,33,2.355,00,21%,89%,0.01%,0.04%,0.05%,283.01%,283.12%,2.69,0.03%,-0.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/8/2016,2.332,00,,,11/20/2017,,11/20/2017,,,,,0.03%,2.332,00,0.63,4.346,71,1.736,33,2.355,00,23%,86%,0.01%,0.04%,0.05%,276.93%,277.05%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/9/2016,2.369,00,,,11/27/2017,,11/27/2017,,,,,0.03%,2.369,00,0.63,4.346,71,1.736,33,2.355,00,24%,83%,0.01%,0.04%,0.05%,271.04%,271.16%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/10/2016,2.385,00,,,12/4/2017,,12/4/2017,,,,,0.03%,2.385,00,0.63,4.346,71,1.736,33,2.355,00,25%,82%,0.01%,0.04%,0.05%,268.55%,268.67%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/11/2016,2.415,00,,,12/11/2017,,12/11/2017,,,,,0.03%,2.415,00,0.63,4.346,71,1.736,33,2.355,00,26%,80%,0.01%,0.04%,0.05%,263.98%,264.09%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/12/2016,2.456,00,,,12/18/2017,,12/18/2017,,,,,0.03%,2.456,00,0.63,4.346,71,1.736,33,2.355,00,28%,77%,0.01%,0.04%,0.05%,257.90%,258.01%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/15/2016,2.482,00,,,12/27/2017,,12/26/2017,,,,,0.03%,2.482,00,0.63,4.346,71,1.736,33,2.355,00,29%,75%,0.01%,0.04%,0.05%,254.15%,254.26%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/16/2016,2.512,00,,,1/2/2018,,1/2/2018,,,,,0.03%,2.512,00,0.63,4.346,71,1.736,33,2.355,00,30%,73%,0.01%,0.04%,0.05%,249.92%,250.03%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/17/2016,2.535,00,,,1/8/2018,,1/8/2018,,,,,0.02%,2.535,00,0.63,4.346,71,1.736,33,2.355,00,31%,71%,0.01%,0.04%,0.05%,246.75%,246.85%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/18/2016,2.532,00,,,1/15/2018,,1/16/2018,,,,,0.02%,2.532,00,0.63,4.346,71,1.736,33,2.355,00,30%,72%,0.01%,0.04%,0.05%,247.16%,247.26%,2.69,0.03%,-0.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/19/2016,2.507,00,,,1/22/2018,,1/22/2018,,,,,0.03%,2.507,00,0.63,4.346,71,1.736,33,2.355,00,30%,73%,0.01%,0.04%,0.05%,250.62%,250.73%,2.69,0.03%,-1.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/22/2016,2.508,00,,,1/29/2018,,1/29/2018,,,,,0.03%,2.508,00,0.63,4.346,71,1.736,33,2.355,00,30%,73%,0.01%,0.04%,0.05%,250.48%,250.59%,2.69,0.03%,-1.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/23/2016,2.497,00,,,2/5/2018,,2/5/2018,,,,,0.03%,2.497,00,0.63,4.346,71,1.736,33,2.355,00,29%,74%,0.01%,0.04%,0.05%,252.02%,252.13%,2.69,0.03%,-1.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/24/2016,2.469,00,,,2/12/2018,,2/12/2018,,,,,0.03%,2.469,00,0.63,4.346,71,1.736,33,2.355,00,28%,76%,0.01%,0.04%,0.05%,256.01%,256.12%,2.69,0.03%,-2.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/25/2016,2.540,00,,,2/19/2018,,2/20/2018,,,,,0.02%,2.540,00,0.63,4.346,71,1.736,33,2.355,00,31%,71%,0.01%,0.04%,0.05%,246.06%,246.17%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/26/2016,2.540,00,,,2/26/2018,,2/26/2018,,,,,0.02%,2.540,00,0.63,4.346,71,1.736,33,2.355,00,31%,71%,0.01%,0.04%,0.05%,246.06%,246.17%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/30/2016,2.585,00,,,3/5/2018,,3/5/2018,,,,,0.02%,2.585,00,0.63,4.346,71,1.736,33,2.355,00,33%,68%,0.01%,0.04%,0.05%,240.04%,240.14%,2.69,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,8/31/2016,2.565,00,,,3/12/2018,,3/12/2018,,,,,0.02%,2.565,00,0.63,4.346,71,1.736,33,2.355,00,32%,69%,0.01%,0.04%,0.05%,242.69%,242.79%,2.69,0.03%,-0.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,9/1/2016,2.530,00,,,3/19/2018,,3/19/2018,,,,,0.02%,2.530,00,0.63,4.346,71,1.736,33,2.355,00,30%,72%,0.01%,0.04%,0.05%,247.43%,247.54%,2.69,0.03%,-2.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,9/2/2016,2.537,00,,,3/26/2018,,3/26/2018,,,,,0.02%,2.537,00,0.63,4.346,71,1.736,33,2.355,00,31%,71%,0.01%,0.04%,0.05%,246.47%,246.58%,2.69,0.03%,-1.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,9/5/2016,2.580,00,,,4/3/2018,,4/2/2018,,,,,0.02%,2.580,00,0.63,4.346,71,1.736,33,2.355,00,32%,68%,0.01%,0.04%,0.05%,240.70%,240.80%,2.69,0.03%,-0.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2016,9/6/2016,2.547,00,,,4/9/2018,,4/9/2018,,,,,0.02%,2.547,00,0.63,4.346,71,1.736,33,2.355,00,31%,71%,0.01%,0.04%,0.05%,245.11%,245.22%,2.69,0.03%,-1.47%,,,,,,,,,,,,
