,,,,,,,,,,,,,,,,,,2020,2/3/2020,1.009,00,,,,,,,,,,4.86%,1.009,00,49.00,1.221,20,817.24,918.15,47%,21%,4.01%,6.00%,5.65%,21.16%,21.16%,0,5.34%,-18.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/4/2020,1.009,80,,,,,,,,,,4.85%,1.009,80,49.00,1.221,20,817.24,918.15,48%,21%,4.01%,6.00%,5.64%,21.06%,21.06%,0,5.34%,-18.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/5/2020,1.021,00,,,,,,,,,,4.80%,1.021,00,49.00,1.221,20,817.24,918.15,50%,20%,4.01%,6.00%,5.58%,19.74%,19.74%,0,5.34%,-17.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/6/2020,1.028,00,,,,,,,,,,4.77%,1.028,00,49.00,1.221,20,817.24,918.15,52%,19%,4.01%,6.00%,5.54%,18.92%,18.92%,0,5.34%,-16.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/7/2020,1.022,80,,,,,,,,,,4.79%,1.022,80,49.00,1.221,20,817.24,918.15,51%,19%,4.01%,6.00%,5.57%,19.52%,19.52%,0,5.34%,-17.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/10/2020,1.024,20,,,,,,,,,,4.78%,1.024,20,49.00,1.221,20,817.24,918.15,51%,19%,4.01%,6.00%,5.57%,19.36%,19.36%,0,5.34%,-16.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/11/2020,1.030,00,,,,,,,,,,4.76%,1.030,00,49.00,1.221,20,817.24,918.15,53%,19%,4.01%,6.00%,5.53%,18.69%,18.69%,0,5.34%,-16.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/12/2020,1.028,20,,,,,,,,,,4.77%,1.028,20,49.00,1.221,20,817.24,918.15,52%,19%,4.01%,6.00%,5.54%,18.90%,18.90%,0,5.34%,-16.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/13/2020,1.019,40,,,,,,,,,,4.81%,1.019,40,49.00,1.221,20,817.24,918.15,50%,20%,4.01%,6.00%,5.59%,19.92%,19.92%,0,5.34%,-17.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/14/2020,1.040,00,,,,,,,,,,4.71%,1.040,00,49.00,1.221,20,817.24,918.15,55%,17%,4.01%,6.00%,5.48%,17.55%,17.55%,0,5.34%,-15.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/17/2020,1.044,80,,,,,,,,,,4.69%,1.044,80,49.00,1.221,20,817.24,918.15,56%,17%,4.01%,6.00%,5.46%,17.01%,17.01%,0,5.34%,-15.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/18/2020,1.053,80,,,,,,,,,,4.65%,1.053,80,49.00,1.221,20,817.24,918.15,59%,16%,4.01%,6.00%,5.41%,16.01%,16.01%,0,5.34%,-14.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/19/2020,1.067,40,,,,,,,,,,4.59%,1.067,40,49.00,1.221,20,817.24,918.15,62%,14%,4.01%,6.00%,5.34%,14.53%,14.53%,0,5.34%,-13.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/20/2020,1.057,00,,,,,,,,,,4.64%,1.057,00,49.00,1.221,20,817.24,918.15,59%,16%,4.01%,6.00%,5.39%,15.66%,15.66%,0,5.34%,-14.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/21/2020,1.063,80,,,,,,,,,,4.61%,1.063,80,49.00,1.221,20,817.24,918.15,61%,15%,4.01%,6.00%,5.36%,14.92%,14.92%,0,5.34%,-13.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/24/2020,1.044,60,,,,,,,,,,4.69%,1.044,60,49.00,1.221,20,817.24,918.15,56%,17%,4.01%,6.00%,5.46%,17.03%,17.03%,0,5.34%,-15.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/25/2020,1.034,60,,,,,,,,,,4.74%,1.034,60,49.00,1.221,20,817.24,918.15,54%,18%,4.01%,6.00%,5.51%,18.16%,18.16%,0,5.34%,-16.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/26/2020,1.048,20,,,,,,,,,,4.67%,1.048,20,49.00,1.221,20,817.24,918.15,57%,17%,4.01%,6.00%,5.44%,16.63%,16.63%,0,5.34%,-15.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/27/2020,1.039,80,,,,,,,,,,4.71%,1.039,80,49.00,1.221,20,817.24,918.15,55%,17%,4.01%,6.00%,5.48%,17.57%,17.57%,0,5.34%,-15.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,2/28/2020,982.80,,,,,,,,,,4.99%,982.80,49.00,1.221,20,817.24,918.15,41%,24%,4.01%,6.00%,5.80%,24.39%,24.39%,0,5.34%,-20.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/2/2020,1.006,20,,,,,,,,,,4.87%,1.006,20,49.00,1.221,20,817.24,918.15,47%,21%,4.01%,6.00%,5.66%,21.50%,21.50%,0,5.34%,-18.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/3/2020,1.013,40,,,,,,,,,,4.84%,1.013,40,49.00,1.221,20,817.24,918.15,49%,21%,4.01%,6.00%,5.62%,20.63%,20.63%,0,5.34%,-17.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/4/2020,1.050,00,,,,,,,,,,4.67%,1.050,00,49.00,1.221,20,817.24,918.15,58%,16%,4.01%,6.00%,5.43%,16.43%,16.43%,0,5.34%,-14.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/5/2020,1.054,20,,,,,,,,,,4.65%,1.054,20,49.00,1.221,20,817.24,918.15,59%,16%,4.01%,6.00%,5.41%,15.96%,15.96%,0,5.34%,-14.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/6/2020,1.015,20,,,,,,,,,,4.83%,1.015,20,49.00,1.221,20,817.24,918.15,49%,20%,4.01%,6.00%,5.61%,20.42%,20.42%,0,5.34%,-17.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/9/2020,977.30,,,,,,,,,,5.01%,977.30,49.00,1.221,20,817.24,918.15,40%,25%,4.01%,6.00%,5.83%,25.09%,25.09%,0,5.34%,-20.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/10/2020,933.20,,,,,,,,,,5.25%,933.20,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.11%,31.00%,31.00%,0,5.34%,-24.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/11/2020,925.20,,,,,,,,,,5.30%,925.20,49.00,1.221,20,817.24,918.15,27%,32%,4.01%,6.00%,6.16%,32.13%,32.13%,0,5.34%,-24.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/12/2020,835.60,,,,,,,,,,5.86%,835.60,49.00,1.221,20,817.24,918.15,5%,46%,4.01%,6.00%,6.82%,46.30%,46.30%,0,5.34%,-32.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/13/2020,860.40,,,,,,,,,,5.70%,860.40,49.00,1.221,20,817.24,918.15,11%,42%,4.01%,6.00%,6.62%,42.09%,42.09%,0,5.34%,-30.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/16/2020,863.80,,,,,,,,,,5.67%,863.80,49.00,1.221,20,817.24,918.15,12%,41%,4.01%,6.00%,6.60%,41.53%,41.53%,0,5.34%,-29.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/17/2020,948.50,,,,,,,,,,5.17%,948.50,49.00,1.221,20,817.24,918.15,32%,29%,4.01%,6.00%,6.01%,28.89%,28.89%,0,5.34%,-23.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/18/2020,947.80,,,,,,,,,,5.17%,947.80,49.00,1.221,20,817.24,918.15,32%,29%,4.01%,6.00%,6.01%,28.98%,28.98%,0,5.34%,-23.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/19/2020,914.80,,,,,,,,,,5.36%,914.80,49.00,1.221,20,817.24,918.15,24%,33%,4.01%,6.00%,6.23%,33.64%,33.64%,0,5.34%,-25.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/20/2020,877.40,,,,,,,,,,5.58%,877.40,49.00,1.221,20,817.24,918.15,15%,39%,4.01%,6.00%,6.50%,39.33%,39.33%,0,5.34%,-28.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/23/2020,799.70,,,,,,,,,,6.13%,799.70,49.00,1.221,20,817.24,918.15,-4%,53%,4.01%,6.00%,7.13%,52.87%,52.87%,0,5.34%,-35.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/24/2020,841.30,,,,,,,,,,5.82%,841.30,49.00,1.221,20,817.24,918.15,6%,45%,4.01%,6.00%,6.78%,45.31%,45.31%,0,5.34%,-31.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/25/2020,905.10,,,,,,,,,,5.41%,905.10,49.00,1.221,20,817.24,918.15,22%,35%,4.01%,6.00%,6.30%,35.07%,35.07%,0,5.34%,-26.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/26/2020,941.70,,,,,,,,,,5.20%,941.70,49.00,1.221,20,817.24,918.15,31%,30%,4.01%,6.00%,6.05%,29.82%,29.82%,0,5.34%,-23.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/27/2020,937.00,,,,,,,,,,5.23%,937.00,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.08%,30.47%,30.47%,0,5.34%,-24.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/30/2020,954.10,,,,,,,,,,5.14%,954.10,49.00,1.221,20,817.24,918.15,34%,28%,4.01%,6.00%,5.97%,28.13%,28.13%,0,5.34%,-22.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,3/31/2020,946.60,,,,,,,,,,5.18%,946.60,49.00,1.221,20,817.24,918.15,32%,29%,4.01%,6.00%,6.02%,29.15%,29.15%,0,5.34%,-23.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/1/2020,911.60,,,,,,,,,,5.38%,911.60,49.00,1.221,20,817.24,918.15,23%,34%,4.01%,6.00%,6.25%,34.10%,34.10%,0,5.34%,-26.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/2/2020,871.00,,,,,,,,,,5.63%,871.00,49.00,1.221,20,817.24,918.15,13%,40%,4.01%,6.00%,6.54%,40.36%,40.36%,0,5.34%,-29.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/3/2020,841.80,,,,,,,,,,5.82%,841.80,49.00,1.221,20,817.24,918.15,6%,45%,4.01%,6.00%,6.77%,45.22%,45.22%,0,5.34%,-31.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/6/2020,866.00,,,,,,,,,,5.66%,866.00,49.00,1.221,20,817.24,918.15,12%,41%,4.01%,6.00%,6.58%,41.17%,41.17%,0,5.34%,-29.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/7/2020,856.60,,,,,,,,,,5.72%,856.60,49.00,1.221,20,817.24,918.15,10%,43%,4.01%,6.00%,6.65%,42.72%,42.72%,0,5.34%,-30.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/8/2020,872.20,,,,,,,,,,5.62%,872.20,49.00,1.221,20,817.24,918.15,14%,40%,4.01%,6.00%,6.54%,40.16%,40.16%,0,5.34%,-29.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/9/2020,908.20,,,,,,,,,,5.40%,908.20,49.00,1.221,20,817.24,918.15,23%,34%,4.01%,6.00%,6.28%,34.61%,34.61%,0,5.34%,-26.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/14/2020,897.80,,,,,,,,,,5.46%,897.80,49.00,1.221,20,817.24,918.15,20%,36%,4.01%,6.00%,6.35%,36.17%,36.17%,0,5.34%,-27.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/15/2020,887.80,,,,,,,,,,5.52%,887.80,49.00,1.221,20,817.24,918.15,17%,38%,4.01%,6.00%,6.42%,37.70%,37.70%,0,5.34%,-28.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/16/2020,898.00,,,,,,,,,,5.46%,898.00,49.00,1.221,20,817.24,918.15,20%,36%,4.01%,6.00%,6.35%,36.14%,36.14%,0,5.34%,-27.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/17/2020,904.20,,,,,,,,,,5.42%,904.20,49.00,1.221,20,817.24,918.15,22%,35%,4.01%,6.00%,6.30%,35.20%,35.20%,0,5.34%,-26.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/20/2020,908.00,,,,,,,,,,5.40%,908.00,49.00,1.221,20,817.24,918.15,22%,34%,4.01%,6.00%,6.28%,34.64%,34.64%,0,5.34%,-26.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/21/2020,895.40,,,,,,,,,,5.47%,895.40,49.00,1.221,20,817.24,918.15,19%,36%,4.01%,6.00%,6.37%,36.53%,36.53%,0,5.34%,-27.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/22/2020,939.60,,,,,,,,,,5.21%,939.60,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.11%,30.11%,0,5.34%,-23.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/23/2020,935.00,,,,,,,,,,5.24%,935.00,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.10%,30.75%,30.75%,0,5.34%,-24.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/24/2020,939.20,,,,,,,,,,5.22%,939.20,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.16%,30.16%,0,5.34%,-23.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/27/2020,942.60,,,,,,,,,,5.20%,942.60,49.00,1.221,20,817.24,918.15,31%,30%,4.01%,6.00%,6.05%,29.69%,29.69%,0,5.34%,-23.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/28/2020,947.20,,,,,,,,,,5.17%,947.20,49.00,1.221,20,817.24,918.15,32%,29%,4.01%,6.00%,6.02%,29.06%,29.06%,0,5.34%,-23.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/29/2020,944.40,,,,,,,,,,5.19%,944.40,49.00,1.221,20,817.24,918.15,31%,29%,4.01%,6.00%,6.04%,29.45%,29.45%,0,5.34%,-23.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/30/2020,933.80,,,,,,,,,,5.25%,933.80,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.10%,30.92%,30.92%,0,5.34%,-24.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/1/2020,930.00,,,,,,,,,,5.27%,930.00,49.00,1.221,20,817.24,918.15,28%,31%,4.01%,6.00%,6.13%,31.45%,31.45%,0,5.34%,-24.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/4/2020,939.00,,,,,,,,,,5.22%,939.00,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.19%,30.19%,0,5.34%,-23.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/5/2020,943.20,,,,,,,,,,5.20%,943.20,49.00,1.221,20,817.24,918.15,31%,29%,4.01%,6.00%,6.04%,29.61%,29.61%,0,5.34%,-23.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/6/2020,939.00,,,,,,,,,,5.22%,939.00,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.19%,30.19%,0,5.34%,-23.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/7/2020,921.20,,,,,,,,,,5.32%,921.20,49.00,1.221,20,817.24,918.15,26%,33%,4.01%,6.00%,6.19%,32.71%,32.71%,0,5.34%,-25.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/8/2020,,,,,,,,,,,5.32%,921.20,49.00,1.221,20,817.24,918.15,26%,33%,4.01%,6.00%,6.19%,32.71%,32.71%,0,5.34%,-25.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/11/2020,925.60,,,,,,,,,,5.29%,925.60,49.00,1.221,20,817.24,918.15,27%,32%,4.01%,6.00%,6.16%,32.08%,32.08%,0,5.34%,-24.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/12/2020,942.40,,,,,,,,,,5.20%,942.40,49.00,1.221,20,817.24,918.15,31%,30%,4.01%,6.00%,6.05%,29.72%,29.72%,0,5.34%,-23.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/13/2020,942.80,,,,,,,,,,5.20%,942.80,49.00,1.221,20,817.24,918.15,31%,30%,4.01%,6.00%,6.05%,29.67%,29.67%,0,5.34%,-23.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/14/2020,906.20,,,,,,,,,,5.41%,906.20,49.00,1.221,20,817.24,918.15,22%,35%,4.01%,6.00%,6.29%,34.90%,34.90%,0,5.34%,-26.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/15/2020,916.80,,,,,,,,,,5.34%,916.80,49.00,1.221,20,817.24,918.15,25%,33%,4.01%,6.00%,6.22%,33.34%,33.34%,0,5.34%,-25.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/18/2020,933.40,,,,,,,,,,5.25%,933.40,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.11%,30.97%,30.97%,0,5.34%,-24.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/19/2020,913.80,,,,,,,,,,5.36%,913.80,49.00,1.221,20,817.24,918.15,24%,34%,4.01%,6.00%,6.24%,33.78%,33.78%,0,5.34%,-25.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/20/2020,918.20,,,,,,,,,,5.34%,918.20,49.00,1.221,20,817.24,918.15,25%,33%,4.01%,6.00%,6.21%,33.14%,33.14%,0,5.34%,-25.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/21/2020,909.00,,,,,,,,,,5.39%,909.00,49.00,1.221,20,817.24,918.15,23%,34%,4.01%,6.00%,6.27%,34.49%,34.49%,0,5.34%,-26.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/22/2020,880.60,,,,,,,,,,5.56%,880.60,49.00,1.221,20,817.24,918.15,16%,39%,4.01%,6.00%,6.47%,38.83%,38.83%,0,5.34%,-28.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/25/2020,,,,,,,,,,,5.56%,880.60,49.00,1.221,20,817.24,918.15,16%,39%,4.01%,6.00%,6.47%,38.83%,38.83%,0,5.34%,-28.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/26/2020,892.00,,,,,,,,,,5.49%,892.00,49.00,1.221,20,817.24,918.15,19%,37%,4.01%,6.00%,6.39%,37.05%,37.05%,0,5.34%,-27.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/27/2020,902.00,,,,,,,,,,5.43%,902.00,49.00,1.221,20,817.24,918.15,21%,35%,4.01%,6.00%,6.32%,35.53%,35.53%,0,5.34%,-26.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/28/2020,927.20,,,,,,,,,,5.28%,927.20,49.00,1.221,20,817.24,918.15,27%,32%,4.01%,6.00%,6.15%,31.85%,31.85%,0,5.34%,-24.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/29/2020,926.00,,,,,,,,,,5.29%,926.00,49.00,1.221,20,817.24,918.15,27%,32%,4.01%,6.00%,6.16%,32.02%,32.02%,0,5.34%,-24.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/1/2020,929.20,,,,,,,,,,5.27%,929.20,49.00,1.221,20,817.24,918.15,28%,31%,4.01%,6.00%,6.13%,31.56%,31.56%,0,5.34%,-24.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/2/2020,938.20,,,,,,,,,,5.22%,938.20,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.08%,30.30%,30.30%,0,5.34%,-23.93%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/3/2020,961.20,,,,,,,,,,5.10%,961.20,49.00,1.221,20,817.24,918.15,36%,27%,4.01%,6.00%,5.93%,27.18%,27.18%,0,5.34%,-22.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/4/2020,943.80,,,,,,,,,,5.19%,943.80,49.00,1.221,20,817.24,918.15,31%,29%,4.01%,6.00%,6.04%,29.53%,29.53%,0,5.34%,-23.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/5/2020,918.60,,,,,,,,,,5.33%,918.60,49.00,1.221,20,817.24,918.15,25%,33%,4.01%,6.00%,6.21%,33.08%,33.08%,0,5.34%,-25.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/8/2020,939.80,,,,,,,,,,5.21%,939.80,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.08%,30.08%,0,5.34%,-23.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/9/2020,926.00,,,,,,,,,,5.29%,926.00,49.00,1.221,20,817.24,918.15,27%,32%,4.01%,6.00%,6.16%,32.02%,32.02%,0,5.34%,-24.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/10/2020,933.40,,,,,,,,,,5.25%,933.40,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.11%,30.97%,30.97%,0,5.34%,-24.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/11/2020,905.80,,,,,,,,,,5.41%,905.80,49.00,1.221,20,817.24,918.15,22%,35%,4.01%,6.00%,6.29%,34.96%,34.96%,0,5.34%,-26.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/12/2020,916.20,,,,,,,,,,5.35%,916.20,49.00,1.221,20,817.24,918.15,24%,33%,4.01%,6.00%,6.22%,33.43%,33.43%,0,5.34%,-25.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/15/2020,915.00,,,,,,,,,,5.36%,915.00,49.00,1.221,20,817.24,918.15,24%,33%,4.01%,6.00%,6.23%,33.61%,33.61%,0,5.34%,-25.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/16/2020,933.60,,,,,,,,,,5.25%,933.60,49.00,1.221,20,817.24,918.15,29%,31%,4.01%,6.00%,6.11%,30.94%,30.94%,0,5.34%,-24.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/17/2020,951.20,,,,,,,,,,5.15%,951.20,49.00,1.221,20,817.24,918.15,33%,28%,4.01%,6.00%,5.99%,28.52%,28.52%,0,5.34%,-22.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/18/2020,949.40,,,,,,,,,,5.16%,949.40,49.00,1.221,20,817.24,918.15,33%,29%,4.01%,6.00%,6.00%,28.77%,28.77%,0,5.34%,-23.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/19/2020,973.40,,,,,,,,,,5.03%,973.40,49.00,1.221,20,817.24,918.15,39%,25%,4.01%,6.00%,5.86%,25.59%,25.59%,0,5.34%,-21.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/22/2020,973.00,,,,,,,,,,5.04%,973.00,49.00,1.221,20,817.24,918.15,39%,26%,4.01%,6.00%,5.86%,25.64%,25.64%,0,5.34%,-21.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/23/2020,980.00,,,,,,,,,,5.00%,980.00,49.00,1.221,20,817.24,918.15,40%,25%,4.01%,6.00%,5.82%,24.74%,24.74%,0,5.34%,-20.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/24/2020,960.80,,,,,,,,,,5.10%,960.80,49.00,1.221,20,817.24,918.15,36%,27%,4.01%,6.00%,5.93%,27.24%,27.24%,0,5.34%,-22.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/25/2020,973.20,,,,,,,,,,5.03%,973.20,49.00,1.221,20,817.24,918.15,39%,25%,4.01%,6.00%,5.86%,25.62%,25.62%,0,5.34%,-21.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/26/2020,966.40,,,,,,,,,,5.07%,966.40,49.00,1.221,20,817.24,918.15,37%,26%,4.01%,6.00%,5.90%,26.50%,26.50%,0,5.34%,-21.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/29/2020,977.80,,,,,,,,,,5.01%,977.80,49.00,1.221,20,817.24,918.15,40%,25%,4.01%,6.00%,5.83%,25.03%,25.03%,0,5.34%,-20.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/30/2020,989.20,,,,,,,,,,4.95%,989.20,49.00,1.221,20,817.24,918.15,43%,23%,4.01%,6.00%,5.76%,23.58%,23.58%,0,5.34%,-19.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/1/2020,991.00,,,,,,,,,,4.94%,991.00,49.00,1.221,20,817.24,918.15,43%,23%,4.01%,6.00%,5.75%,23.36%,23.36%,0,5.34%,-19.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/2/2020,939.20,,,,,,,,,,5.22%,939.20,49.00,1.221,20,817.24,918.15,30%,30%,4.01%,6.00%,6.07%,30.16%,30.16%,0,5.34%,-23.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/3/2020,922.20,,,,,,,,,,5.31%,922.20,49.00,1.221,20,817.24,918.15,26%,32%,4.01%,6.00%,6.18%,32.56%,32.56%,0,5.34%,-25.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/6/2020,917.20,,,,,,,,,,5.34%,917.20,49.00,1.221,20,817.24,918.15,25%,33%,4.01%,6.00%,6.21%,33.29%,33.29%,0,5.34%,-25.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/7/2020,893.00,,,,,,,,,,5.49%,893.00,49.00,1.221,20,817.24,918.15,19%,37%,4.01%,6.00%,6.38%,36.90%,36.90%,0,5.34%,-27.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/8/2020,899.20,,,,,,,,,,5.45%,899.20,49.00,1.221,20,817.24,918.15,20%,36%,4.01%,6.00%,6.34%,35.95%,35.95%,0,5.34%,-27.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/9/2020,850.00,,,,,,,,,,5.76%,850.00,49.00,1.221,20,817.24,918.15,8%,44%,4.01%,6.00%,6.71%,43.82%,43.82%,0,5.34%,-31.08%,,,,,,,,,,,,
