,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Occidental Petroleum - Rating: 9% - Upside: 780%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2024,8/5/2024,$                                                        56.18,,,,,,,,,,1.28%,$              56.18,0.72,483.28,10.30,41.62,10%,760%,0.15%,6.99%,1.28%,-2.22%,-2.22%,0,1.73%,-35.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/6/2024,$                                                        56.13,,,,,,,,,,1.28%,$              56.13,0.72,483.28,10.30,41.62,10%,761%,0.15%,6.99%,1.28%,-2.14%,-2.14%,0,1.73%,-35.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/7/2024,$                                                         56.11,,,,,,,,,,1.28%,$               56.11,0.72,483.28,10.30,41.62,10%,761%,0.15%,6.99%,1.28%,-2.10%,-2.10%,0,1.73%,-35.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/8/2024,$                                                       58.53,,,,,,,,,,1.23%,$             58.53,0.72,483.28,10.30,41.62,10%,726%,0.15%,6.99%,1.23%,-6.15%,-6.15%,0,1.73%,-32.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/9/2024,$                                                        58.41,,,,,,,,,,1.23%,$              58.41,0.72,483.28,10.30,41.62,10%,727%,0.15%,6.99%,1.23%,-5.96%,-5.96%,0,1.73%,-32.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/12/2024,$                                                       58.98,,,,,,,,,,1.22%,$             58.98,0.72,483.28,10.30,41.62,10%,719%,0.15%,6.99%,1.22%,-6.87%,-6.87%,0,1.73%,-31.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/13/2024,$                                                       57.46,,,,,,,,,,1.25%,$             57.46,0.72,483.28,10.30,41.62,10%,741%,0.15%,6.99%,1.25%,-4.40%,-4.40%,0,1.73%,-33.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/14/2024,$                                                       56.94,,,,,,,,,,1.26%,$             56.94,0.72,483.28,10.30,41.62,10%,749%,0.15%,6.99%,1.26%,-3.53%,-3.53%,0,1.73%,-34.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/15/2024,$                                                        57.81,,,,,,,,,,1.25%,$              57.81,0.72,483.28,10.30,41.62,10%,736%,0.15%,6.99%,1.25%,-4.98%,-4.98%,0,1.73%,-33.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/16/2024,$                                                        57.61,,,,,,,,,,1.25%,$              57.61,0.72,483.28,10.30,41.62,10%,739%,0.15%,6.99%,1.25%,-4.65%,-4.65%,0,1.73%,-33.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/19/2024,$                                                       57.39,,,,,,,,,,1.25%,$             57.39,0.72,483.28,10.30,41.62,10%,742%,0.15%,6.99%,1.25%,-4.29%,-4.29%,0,1.73%,-33.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/20/2024,$                                                        56.17,,,,,,,,,,1.28%,$              56.17,0.72,483.28,10.30,41.62,10%,760%,0.15%,6.99%,1.28%,-2.21%,-2.21%,0,1.73%,-35.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/21/2024,$                                                       56.02,,,,,,,,,,1.29%,$             56.02,0.72,483.28,10.30,41.62,10%,763%,0.15%,6.99%,1.29%,-1.95%,-1.95%,0,1.73%,-35.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/22/2024,$                                                        56.10,,,,,,,,,,1.28%,$              56.10,0.72,483.28,10.30,41.62,10%,761%,0.15%,6.99%,1.28%,-2.09%,-2.09%,0,1.73%,-35.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/23/2024,$                                                       57.24,,,,,,,,,,1.26%,$             57.24,0.72,483.28,10.30,41.62,10%,744%,0.15%,6.99%,1.26%,-4.04%,-4.04%,0,1.73%,-33.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/26/2024,$                                                       57.37,,,,,,,,,,1.26%,$             57.37,0.72,483.28,10.30,41.62,10%,742%,0.15%,6.99%,1.26%,-4.25%,-4.25%,0,1.73%,-33.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/27/2024,$                                                       56.84,,,,,,,,,,1.27%,$             56.84,0.72,483.28,10.30,41.62,10%,750%,0.15%,6.99%,1.27%,-3.36%,-3.36%,0,1.73%,-34.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/28/2024,$                                                       56.78,,,,,,,,,,1.27%,$             56.78,0.72,483.28,10.30,41.62,10%,751%,0.15%,6.99%,1.27%,-3.26%,-3.26%,0,1.73%,-34.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/29/2024,$                                                        57.21,,,,,,,,,,1.26%,$              57.21,0.72,483.28,10.30,41.62,10%,745%,0.15%,6.99%,1.26%,-3.99%,-3.99%,0,1.73%,-33.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,8/30/2024,$                                                       56.98,,,,,,,,,,1.26%,$             56.98,0.72,483.28,10.30,41.62,10%,748%,0.15%,6.99%,1.26%,-3.60%,-3.60%,0,1.73%,-34.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/3/2024,$                                                       55.40,,,,,,,,,,1.30%,$             55.40,0.72,483.28,10.30,41.62,10%,772%,0.15%,6.99%,1.30%,-0.85%,-0.85%,0,1.73%,-35.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/4/2024,$                                                       54.63,,,,,,,,,,1.32%,$             54.63,0.72,483.28,10.30,41.62,9%,785%,0.15%,6.99%,1.32%,0.55%,0.55%,0,1.73%,-36.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/5/2024,$                                                       53.74,,,,,,,,,,1.34%,$             53.74,0.72,483.28,10.30,41.62,9%,799%,0.15%,6.99%,1.34%,2.21%,2.21%,0,1.73%,-37.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/6/2024,$                                                       52.03,,,,,,,,,,1.38%,$             52.03,0.72,483.28,10.30,41.62,9%,829%,0.15%,6.99%,1.38%,5.57%,5.57%,0,1.73%,-39.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/9/2024,$                                                        52.18,,,,,,,,,,1.38%,$              52.18,0.72,483.28,10.30,41.62,9%,826%,0.15%,6.99%,1.38%,5.27%,5.27%,0,1.73%,-39.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/10/2024,$                                                        51.39,,,,,,,,,,1.40%,$              51.39,0.72,483.28,10.30,41.62,9%,840%,0.15%,6.99%,1.40%,6.89%,6.89%,0,1.73%,-40.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/11/2024,$                                                       50.66,,,,,,,,,,1.42%,$             50.66,0.72,483.28,10.30,41.62,9%,854%,0.15%,6.99%,1.42%,8.43%,8.43%,0,1.73%,-41.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/12/2024,$                                                       50.99,,,,,,,,,,1.41%,$             50.99,0.72,483.28,10.30,41.62,9%,848%,0.15%,6.99%,1.41%,7.73%,7.73%,0,1.73%,-41.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/13/2024,$                                                        51.05,,,,,,,,,,1.41%,$              51.05,0.72,483.28,10.30,41.62,9%,847%,0.15%,6.99%,1.41%,7.60%,7.60%,0,1.73%,-40.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/16/2024,$                                                        51.29,,,,,,,,,,1.40%,$              51.29,0.72,483.28,10.30,41.62,9%,842%,0.15%,6.99%,1.40%,7.10%,7.10%,0,1.73%,-40.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/17/2024,$                                                       52.06,,,,,,,,,,1.38%,$             52.06,0.72,483.28,10.30,41.62,9%,828%,0.15%,6.99%,1.38%,5.51%,5.51%,0,1.73%,-39.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/18/2024,$                                                        51.75,,,,,,,,,,1.39%,$              51.75,0.72,483.28,10.30,41.62,9%,834%,0.15%,6.99%,1.39%,6.14%,6.14%,0,1.73%,-40.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/19/2024,$                                                       52.03,,,,,,,,,,1.38%,$             52.03,0.72,483.28,10.30,41.62,9%,829%,0.15%,6.99%,1.38%,5.57%,5.57%,0,1.73%,-39.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/20/2024,$                                                        51.64,,,,,,,,,,1.39%,$              51.64,0.72,483.28,10.30,41.62,9%,836%,0.15%,6.99%,1.39%,6.37%,6.37%,0,1.73%,-40.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/23/2024,$                                                       52.24,,,,,,,,,,1.38%,$             52.24,0.72,483.28,10.30,41.62,9%,825%,0.15%,6.99%,1.38%,5.15%,5.15%,0,1.73%,-39.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/24/2024,$                                                       52.40,,,,,,,,,,1.37%,$             52.40,0.72,483.28,10.30,41.62,9%,822%,0.15%,6.99%,1.37%,4.83%,4.83%,0,1.73%,-39.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/25/2024,$                                                         51.12,,,,,,,,,,1.41%,$               51.12,0.72,483.28,10.30,41.62,9%,845%,0.15%,6.99%,1.41%,7.45%,7.45%,0,1.73%,-40.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/26/2024,$                                                        49.91,,,,,,,,,,1.44%,$              49.91,0.72,483.28,10.30,41.62,8%,868%,0.15%,6.99%,1.44%,10.06%,10.06%,0,1.73%,-42.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/27/2024,$                                                        51.03,,,,,,,,,,1.41%,$              51.03,0.72,483.28,10.30,41.62,9%,847%,0.15%,6.99%,1.41%,7.64%,7.64%,0,1.73%,-40.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,9/30/2024,$                                                        51.54,,,,,,,,,,1.40%,$              51.54,0.72,483.28,10.30,41.62,9%,838%,0.15%,6.99%,1.40%,6.58%,6.58%,0,1.73%,-40.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/1/2024,$                                                       53.25,,,,,,,,,,1.35%,$             53.25,0.72,483.28,10.30,41.62,9%,808%,0.15%,6.99%,1.35%,3.15%,3.15%,0,1.73%,-38.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/2/2024,$                                                       53.44,,,,,,,,,,1.35%,$             53.44,0.72,483.28,10.30,41.62,9%,804%,0.15%,6.99%,1.35%,2.79%,2.79%,0,1.73%,-38.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/3/2024,$                                                       54.79,,,,,,,,,,1.31%,$             54.79,0.72,483.28,10.30,41.62,9%,782%,0.15%,6.99%,1.31%,0.26%,0.26%,0,1.73%,-36.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/4/2024,$                                                       55.76,,,,,,,,,,1.29%,$             55.76,0.72,483.28,10.30,41.62,10%,767%,0.15%,6.99%,1.29%,-1.49%,-1.49%,0,1.73%,-35.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/7/2024,$                                                        55.91,,,,,,,,,,1.29%,$              55.91,0.72,483.28,10.30,41.62,10%,764%,0.15%,6.99%,1.29%,-1.75%,-1.75%,0,1.73%,-35.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/8/2024,$                                                       54.32,,,,,,,,,,1.33%,$             54.32,0.72,483.28,10.30,41.62,9%,790%,0.15%,6.99%,1.33%,1.12%,1.12%,0,1.73%,-37.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/9/2024,$                                                       53.90,,,,,,,,,,1.34%,$             53.90,0.72,483.28,10.30,41.62,9%,797%,0.15%,6.99%,1.34%,1.91%,1.91%,0,1.73%,-37.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/10/2024,$                                                       54.57,,,,,,,,,,1.32%,$             54.57,0.72,483.28,10.30,41.62,9%,786%,0.15%,6.99%,1.32%,0.66%,0.66%,0,1.73%,-36.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/11/2024,$                                                       54.76,,,,,,,,,,1.31%,$             54.76,0.72,483.28,10.30,41.62,9%,783%,0.15%,6.99%,1.31%,0.31%,0.31%,0,1.73%,-36.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/14/2024,$                                                        53.91,,,,,,,,,,1.34%,$              53.91,0.72,483.28,10.30,41.62,9%,796%,0.15%,6.99%,1.34%,1.89%,1.89%,0,1.73%,-37.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/15/2024,$                                                        51.56,,,,,,,,,,1.40%,$              51.56,0.72,483.28,10.30,41.62,9%,837%,0.15%,6.99%,1.40%,6.54%,6.54%,0,1.73%,-40.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/16/2024,$                                                        51.26,,,,,,,,,,1.40%,$              51.26,0.72,483.28,10.30,41.62,9%,843%,0.15%,6.99%,1.40%,7.16%,7.16%,0,1.73%,-40.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/17/2024,$                                                        51.72,,,,,,,,,,1.39%,$              51.72,0.72,483.28,10.30,41.62,9%,834%,0.15%,6.99%,1.39%,6.21%,6.21%,0,1.73%,-40.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/18/2024,$                                                        51.66,,,,,,,,,,1.39%,$              51.66,0.72,483.28,10.30,41.62,9%,836%,0.15%,6.99%,1.39%,6.33%,6.33%,0,1.73%,-40.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/21/2024,$                                                        51.82,,,,,,,,,,1.39%,$              51.82,0.72,483.28,10.30,41.62,9%,833%,0.15%,6.99%,1.39%,6.00%,6.00%,0,1.73%,-40.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/22/2024,$                                                        52.10,,,,,,,,,,1.38%,$              52.10,0.72,483.28,10.30,41.62,9%,828%,0.15%,6.99%,1.38%,5.43%,5.43%,0,1.73%,-39.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/23/2024,$                                                        51.32,,,,,,,,,,1.40%,$              51.32,0.72,483.28,10.30,41.62,9%,842%,0.15%,6.99%,1.40%,7.03%,7.03%,0,1.73%,-40.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/24/2024,$                                                        51.35,,,,,,,,,,1.40%,$              51.35,0.72,483.28,10.30,41.62,9%,841%,0.15%,6.99%,1.40%,6.97%,6.97%,0,1.73%,-40.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/25/2024,$                                                        51.58,,,,,,,,,,1.40%,$              51.58,0.72,483.28,10.30,41.62,9%,837%,0.15%,6.99%,1.40%,6.49%,6.49%,0,1.73%,-40.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/28/2024,$                                                       50.63,,,,,,,,,,1.42%,$             50.63,0.72,483.28,10.30,41.62,9%,855%,0.15%,6.99%,1.42%,8.49%,8.49%,0,1.73%,-41.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/29/2024,$                                                       50.08,,,,,,,,,,1.44%,$             50.08,0.72,483.28,10.30,41.62,8%,865%,0.15%,6.99%,1.44%,9.68%,9.68%,0,1.73%,-42.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/30/2024,$                                                        50.17,,,,,,,,,,1.44%,$              50.17,0.72,483.28,10.30,41.62,8%,863%,0.15%,6.99%,1.44%,9.49%,9.49%,0,1.73%,-41.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,10/31/2024,$                                                         50.11,,,,,,,,,,1.44%,$               50.11,0.72,483.28,10.30,41.62,8%,864%,0.15%,6.99%,1.44%,9.62%,9.62%,0,1.73%,-42.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/1/2024,$                                                       49.57,,,,,,,,,,1.45%,$             49.57,0.72,483.28,10.30,41.62,8%,875%,0.15%,6.99%,1.45%,10.81%,10.81%,0,1.73%,-42.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/4/2024,$                                                       50.56,,,,,,,,,,1.42%,$             50.56,0.72,483.28,10.30,41.62,9%,856%,0.15%,6.99%,1.42%,8.64%,8.64%,0,1.73%,-41.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/5/2024,$                                                       50.40,,,,,,,,,,1.43%,$             50.40,0.72,483.28,10.30,41.62,8%,859%,0.15%,6.99%,1.43%,8.99%,8.99%,0,1.73%,-41.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/6/2024,$                                                        51.39,,,,,,,,,,1.40%,$              51.39,0.72,483.28,10.30,41.62,9%,840%,0.15%,6.99%,1.40%,6.89%,6.89%,0,1.73%,-40.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/7/2024,$                                                         51.21,,,,,,,,,,1.41%,$               51.21,0.72,483.28,10.30,41.62,9%,844%,0.15%,6.99%,1.41%,7.26%,7.26%,0,1.73%,-40.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/8/2024,$                                                       50.53,,,,,,,,,,1.42%,$             50.53,0.72,483.28,10.30,41.62,9%,856%,0.15%,6.99%,1.42%,8.71%,8.71%,0,1.73%,-41.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/11/2024,$                                                        50.81,,,,,,,,,,1.42%,$              50.81,0.72,483.28,10.30,41.62,9%,851%,0.15%,6.99%,1.42%,8.11%,8.11%,0,1.73%,-41.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/12/2024,$                                                       50.29,,,,,,,,,,1.43%,$             50.29,0.72,483.28,10.30,41.62,8%,861%,0.15%,6.99%,1.43%,9.23%,9.23%,0,1.73%,-41.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/13/2024,$                                                         51.12,,,,,,,,,,1.41%,$               51.12,0.72,483.28,10.30,41.62,9%,845%,0.15%,6.99%,1.41%,7.45%,7.45%,0,1.73%,-40.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/14/2024,$                                                       50.67,,,,,,,,,,1.42%,$             50.67,0.72,483.28,10.30,41.62,9%,854%,0.15%,6.99%,1.42%,8.41%,8.41%,0,1.73%,-41.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/15/2024,$                                                       49.97,,,,,,,,,,1.44%,$             49.97,0.72,483.28,10.30,41.62,8%,867%,0.15%,6.99%,1.44%,9.93%,9.93%,0,1.73%,-42.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/18/2024,$                                                        50.91,,,,,,,,,,1.41%,$              50.91,0.72,483.28,10.30,41.62,9%,849%,0.15%,6.99%,1.41%,7.90%,7.90%,0,1.73%,-41.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/19/2024,$                                                       50.50,,,,,,,,,,1.43%,$             50.50,0.72,483.28,10.30,41.62,8%,857%,0.15%,6.99%,1.43%,8.77%,8.77%,0,1.73%,-41.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/20/2024,$                                                        50.91,,,,,,,,,,1.41%,$              50.91,0.72,483.28,10.30,41.62,9%,849%,0.15%,6.99%,1.41%,7.90%,7.90%,0,1.73%,-41.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/21/2024,$                                                        51.54,,,,,,,,,,1.40%,$              51.54,0.72,483.28,10.30,41.62,9%,838%,0.15%,6.99%,1.40%,6.58%,6.58%,0,1.73%,-40.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/22/2024,$                                                        51.93,,,,,,,,,,1.39%,$              51.93,0.72,483.28,10.30,41.62,9%,831%,0.15%,6.99%,1.39%,5.78%,5.78%,0,1.73%,-39.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/25/2024,$                                                       50.44,,,,,,,,,,1.43%,$             50.44,0.72,483.28,10.30,41.62,8%,858%,0.15%,6.99%,1.43%,8.90%,8.90%,0,1.73%,-41.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/26/2024,$                                                       49.85,,,,,,,,,,1.44%,$             49.85,0.72,483.28,10.30,41.62,8%,869%,0.15%,6.99%,1.44%,10.19%,10.19%,0,1.73%,-42.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/27/2024,$                                                       50.32,,,,,,,,,,1.43%,$             50.32,0.72,483.28,10.30,41.62,8%,860%,0.15%,6.99%,1.43%,9.16%,9.16%,0,1.73%,-41.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,11/29/2024,$                                                       50.58,,,,,,,,,,1.42%,$             50.58,0.72,483.28,10.30,41.62,9%,855%,0.15%,6.99%,1.42%,8.60%,8.60%,0,1.73%,-41.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/2/2024,$                                                       50.42,,,,,,,,,,1.43%,$             50.42,0.72,483.28,10.30,41.62,8%,859%,0.15%,6.99%,1.43%,8.94%,8.94%,0,1.73%,-41.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/3/2024,$                                                       50.40,,,,,,,,,,1.43%,$             50.40,0.72,483.28,10.30,41.62,8%,859%,0.15%,6.99%,1.43%,8.99%,8.99%,0,1.73%,-41.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/4/2024,$                                                       48.90,,,,,,,,,,1.47%,$             48.90,0.72,483.28,10.30,41.62,8%,888%,0.15%,6.99%,1.47%,12.33%,12.33%,0,1.73%,-43.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/5/2024,$                                                       48.48,,,,,,,,,,1.49%,$             48.48,0.72,483.28,10.30,41.62,8%,897%,0.15%,6.99%,1.49%,13.30%,13.30%,0,1.73%,-43.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/6/2024,$                                                       47.54,,,,,,,,,,1.51%,$             47.54,0.72,483.28,10.30,41.62,8%,917%,0.15%,6.99%,1.51%,15.54%,15.54%,0,1.73%,-45.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/9/2024,$                                                       48.72,,,,,,,,,,1.48%,$             48.72,0.72,483.28,10.30,41.62,8%,892%,0.15%,6.99%,1.48%,12.75%,12.75%,0,1.73%,-43.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/10/2024,$                                                       48.05,,,,,,,,,,1.50%,$             48.05,0.72,483.28,10.30,41.62,8%,906%,0.15%,6.99%,1.50%,14.32%,14.32%,0,1.73%,-44.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/11/2024,$                                                       48.47,,,,,,,,,,1.49%,$             48.47,0.72,483.28,10.30,41.62,8%,897%,0.15%,6.99%,1.49%,13.33%,13.33%,0,1.73%,-43.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/12/2024,$                                                        48.19,,,,,,,,,,1.49%,$              48.19,0.72,483.28,10.30,41.62,8%,903%,0.15%,6.99%,1.49%,13.99%,13.99%,0,1.73%,-44.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/13/2024,$                                                       47.64,,,,,,,,,,1.51%,$             47.64,0.72,483.28,10.30,41.62,8%,914%,0.15%,6.99%,1.51%,15.30%,15.30%,0,1.73%,-44.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/16/2024,$                                                       46.60,,,,,,,,,,1.55%,$             46.60,0.72,483.28,10.30,41.62,8%,937%,0.15%,6.99%,1.55%,17.88%,17.88%,0,1.73%,-46.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/17/2024,$                                                       46.56,,,,,,,,,,1.55%,$             46.56,0.72,483.28,10.30,41.62,8%,938%,0.15%,6.99%,1.55%,17.98%,17.98%,0,1.73%,-46.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/18/2024,$                                                       46.02,,,,,,,,,,1.56%,$             46.02,0.72,483.28,10.30,41.62,8%,950%,0.15%,6.99%,1.56%,19.36%,19.36%,0,1.73%,-46.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/19/2024,$                                                       45.36,,,,,,,,,,1.59%,$             45.36,0.72,483.28,10.30,41.62,7%,965%,0.15%,6.99%,1.59%,21.10%,21.10%,0,1.73%,-47.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/20/2024,$                                                        47.13,,,,,,,,,,1.53%,$              47.13,0.72,483.28,10.30,41.62,8%,925%,0.15%,6.99%,1.53%,16.55%,16.55%,0,1.73%,-45.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/23/2024,$                                                       47.84,,,,,,,,,,1.51%,$             47.84,0.72,483.28,10.30,41.62,8%,910%,0.15%,6.99%,1.51%,14.82%,14.82%,0,1.73%,-44.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/24/2024,$                                                        48.12,,,,,,,,,,1.50%,$              48.12,0.72,483.28,10.30,41.62,8%,904%,0.15%,6.99%,1.50%,14.15%,14.15%,0,1.73%,-44.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/26/2024,$                                                       48.20,,,,,,,,,,1.49%,$             48.20,0.72,483.28,10.30,41.62,8%,903%,0.15%,6.99%,1.49%,13.96%,13.96%,0,1.73%,-44.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/27/2024,$                                                       48.56,,,,,,,,,,1.48%,$             48.56,0.72,483.28,10.30,41.62,8%,895%,0.15%,6.99%,1.48%,13.12%,13.12%,0,1.73%,-43.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/30/2024,$                                                       48.46,,,,,,,,,,1.49%,$             48.46,0.72,483.28,10.30,41.62,8%,897%,0.15%,6.99%,1.49%,13.35%,13.35%,0,1.73%,-43.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,12/31/2024,$                                                        49.41,,,,,,,,,,1.46%,$              49.41,0.72,483.28,10.30,41.62,8%,878%,0.15%,6.99%,1.46%,11.17%,11.17%,0,1.73%,-42.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,1/2/2025,$                                                        49.81,,,,,,,,,,1.45%,$              49.81,0.72,483.28,10.30,41.62,8%,870%,0.15%,6.99%,1.45%,10.28%,10.28%,0,1.73%,-42.40%,,,,,,,,,,,,
