,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Givaudan SA - Rating: 9% - Upside: 278%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2020,3/31/2020,2.995,00 CHF,,,,,,,,,,2.07%,##########,62.00,11.188,34,2.173,32,3.115,73,9%,274%,0.55%,2.85%,2.24%,6.71%,6.71%,0,1.99%,-11.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/1/2020,2.908,00 CHF,,,,,,,,,,2.13%,##########,62.00,11.188,34,2.173,32,3.115,73,8%,285%,0.55%,2.85%,2.30%,9.90%,9.90%,0,1.99%,-14.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/2/2020,2.985,00 CHF,,,,,,,,,,2.08%,##########,62.00,11.188,34,2.173,32,3.115,73,9%,275%,0.55%,2.85%,2.24%,7.07%,7.07%,0,1.99%,-12.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/3/2020,2.995,00 CHF,,,,,,,,,,2.07%,##########,62.00,11.188,34,2.173,32,3.115,73,9%,274%,0.55%,2.85%,2.24%,6.71%,6.71%,0,1.99%,-11.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/6/2020,3.014,00 CHF,,,,,,,,,,2.06%,##########,62.00,11.188,34,2.173,32,3.115,73,9%,271%,0.55%,2.85%,2.22%,6.04%,6.04%,0,1.99%,-11.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/7/2020,3.138,00 CHF,,,,,,,,,,1.98%,##########,62.00,11.188,34,2.173,32,3.115,73,11%,257%,0.55%,2.85%,2.14%,1.85%,1.85%,0,1.99%,-7.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/8/2020,3.079,00 CHF,,,,,,,,,,2.01%,##########,62.00,11.188,34,2.173,32,3.115,73,10%,263%,0.55%,2.85%,2.18%,3.80%,3.80%,0,1.99%,-9.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/9/2020,3.071,00 CHF,,,,,,,,,,2.02%,##########,62.00,11.188,34,2.173,32,3.115,73,10%,264%,0.55%,2.85%,2.18%,4.07%,4.07%,0,1.99%,-9.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/14/2020,3.220,00 CHF,,,,,,,,,,1.93%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,247%,0.55%,2.85%,2.08%,-0.75%,-0.75%,0,1.99%,-5.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/15/2020,3.135,00 CHF,,,,,,,,,,1.98%,##########,62.00,11.188,34,2.173,32,3.115,73,11%,257%,0.55%,2.85%,2.14%,1.95%,1.95%,0,1.99%,-7.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/16/2020,3.210,00 CHF,,,,,,,,,,1.93%,##########,62.00,11.188,34,2.173,32,3.115,73,11%,249%,0.55%,2.85%,2.09%,-0.44%,-0.44%,0,1.99%,-5.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/17/2020,3.214,00 CHF,,,,,,,,,,1.93%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,248%,0.55%,2.85%,2.08%,-0.56%,-0.56%,0,1.99%,-5.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/20/2020,3.290,00 CHF,,,,,,,,,,1.88%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,240%,0.55%,2.85%,2.04%,-2.86%,-2.86%,0,1.99%,-3.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/21/2020,3.282,00 CHF,,,,,,,,,,1.89%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,241%,0.55%,2.85%,2.04%,-2.62%,-2.62%,0,1.99%,-3.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/22/2020,3.320,00 CHF,,,,,,,,,,1.87%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,237%,0.55%,2.85%,2.02%,-3.73%,-3.73%,0,1.99%,-2.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/23/2020,3.260,00 CHF,,,,,,,,,,1.90%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,243%,0.55%,2.85%,2.06%,-1.96%,-1.96%,0,1.99%,-3.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/24/2020,3.262,00 CHF,,,,,,,,,,1.90%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,243%,0.55%,2.85%,2.05%,-2.02%,-2.02%,0,1.99%,-3.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/27/2020,3.256,00 CHF,,,,,,,,,,1.90%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,244%,0.55%,2.85%,2.06%,-1.84%,-1.84%,0,1.99%,-4.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/28/2020,3.261,00 CHF,,,,,,,,,,1.90%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,243%,0.55%,2.85%,2.05%,-1.99%,-1.99%,0,1.99%,-3.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/29/2020,3.243,00 CHF,,,,,,,,,,1.91%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,245%,0.55%,2.85%,2.07%,-1.45%,-1.45%,0,1.99%,-4.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,4/30/2020,3.233,00 CHF,,,,,,,,,,1.92%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,246%,0.55%,2.85%,2.07%,-1.14%,-1.14%,0,1.99%,-4.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/4/2020,3.198,00 CHF,,,,,,,,,,1.94%,##########,62.00,11.188,34,2.173,32,3.115,73,11%,250%,0.55%,2.85%,2.10%,-0.06%,-0.06%,0,1.99%,-5.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/5/2020,3.225,00 CHF,,,,,,,,,,1.92%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,247%,0.55%,2.85%,2.08%,-0.90%,-0.90%,0,1.99%,-5.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/6/2020,3.247,00 CHF,,,,,,,,,,1.91%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,245%,0.55%,2.85%,2.06%,-1.57%,-1.57%,0,1.99%,-4.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/7/2020,3.288,00 CHF,,,,,,,,,,1.89%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,240%,0.55%,2.85%,2.04%,-2.80%,-2.80%,0,1.99%,-3.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/8/2020,3.322,00 CHF,,,,,,,,,,1.87%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,237%,0.55%,2.85%,2.02%,-3.79%,-3.79%,0,1.99%,-2.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/11/2020,3.326,00 CHF,,,,,,,,,,1.86%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,236%,0.55%,2.85%,2.01%,-3.91%,-3.91%,0,1.99%,-2.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/12/2020,3.366,00 CHF,,,,,,,,,,1.84%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,232%,0.55%,2.85%,1.99%,-5.05%,-5.05%,0,1.99%,-0.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/13/2020,3.390,00 CHF,,,,,,,,,,1.83%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,230%,0.55%,2.85%,1.98%,-5.72%,-5.72%,0,1.99%,-0.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/14/2020,3.321,00 CHF,,,,,,,,,,1.87%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,237%,0.55%,2.85%,2.02%,-3.76%,-3.76%,0,1.99%,-2.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/15/2020,3.306,00 CHF,,,,,,,,,,1.88%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,238%,0.55%,2.85%,2.03%,-3.33%,-3.33%,0,1.99%,-2.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/18/2020,3.400,00 CHF,,,,,,,,,,1.82%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,229%,0.55%,2.85%,1.97%,-6.00%,-6.00%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/19/2020,3.407,00 CHF,,,,,,,,,,1.82%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,228%,0.55%,2.85%,1.97%,-6.19%,-6.19%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/20/2020,3.478,00 CHF,,,,,,,,,,1.78%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,222%,0.55%,2.85%,1.93%,-8.11%,-8.11%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/22/2020,3.433,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,226%,0.55%,2.85%,1.95%,-6.90%,-6.90%,0,1.99%,-1.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/25/2020,3.429,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,226%,0.55%,2.85%,1.95%,-6.79%,-6.79%,0,1.99%,-1.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/26/2020,3.421,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,227%,0.55%,2.85%,1.96%,-6.58%,-6.58%,0,1.99%,-1.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/27/2020,3.331,00 CHF,,,,,,,,,,1.86%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,236%,0.55%,2.85%,2.01%,-4.05%,-4.05%,0,1.99%,-4.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/28/2020,3.430,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,226%,0.55%,2.85%,1.95%,-6.82%,-6.82%,0,1.99%,-1.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,5/29/2020,3.447,00 CHF,,,,,,,,,,1.80%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,225%,0.55%,2.85%,1.94%,-7.28%,-7.28%,0,1.99%,-0.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/2/2020,3.469,00 CHF,,,,,,,,,,1.79%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,223%,0.55%,2.85%,1.93%,-7.87%,-7.87%,0,1.99%,-0.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/3/2020,3.509,00 CHF,,,,,,,,,,1.77%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,219%,0.55%,2.85%,1.91%,-8.92%,-8.92%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/4/2020,3.488,00 CHF,,,,,,,,,,1.78%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,221%,0.55%,2.85%,1.92%,-8.37%,-8.37%,0,1.99%,-0.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/5/2020,3.395,00 CHF,,,,,,,,,,1.83%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,230%,0.55%,2.85%,1.97%,-5.86%,-5.86%,0,1.99%,-3.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/8/2020,3.300,00 CHF,,,,,,,,,,1.88%,##########,62.00,11.188,34,2.173,32,3.115,73,12%,239%,0.55%,2.85%,2.03%,-3.15%,-3.15%,0,1.99%,-5.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/9/2020,3.338,00 CHF,,,,,,,,,,1.86%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,235%,0.55%,2.85%,2.01%,-4.25%,-4.25%,0,1.99%,-4.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/10/2020,3.368,00 CHF,,,,,,,,,,1.84%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,232%,0.55%,2.85%,1.99%,-5.11%,-5.11%,0,1.99%,-4.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/11/2020,3.417,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,227%,0.55%,2.85%,1.96%,-6.47%,-6.47%,0,1.99%,-2.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/12/2020,3.394,00 CHF,,,,,,,,,,1.83%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,230%,0.55%,2.85%,1.97%,-5.83%,-5.83%,0,1.99%,-3.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/15/2020,3.385,00 CHF,,,,,,,,,,1.83%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,231%,0.55%,2.85%,1.98%,-5.58%,-5.58%,0,1.99%,-3.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/16/2020,3.375,00 CHF,,,,,,,,,,1.84%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,232%,0.55%,2.85%,1.99%,-5.30%,-5.30%,0,1.99%,-3.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/17/2020,3.420,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,227%,0.55%,2.85%,1.96%,-6.55%,-6.55%,0,1.99%,-2.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/18/2020,3.461,00 CHF,,,,,,,,,,1.79%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,223%,0.55%,2.85%,1.94%,-7.66%,-7.66%,0,1.99%,-1.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/19/2020,3.476,00 CHF,,,,,,,,,,1.78%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,222%,0.55%,2.85%,1.93%,-8.06%,-8.06%,0,1.99%,-0.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/22/2020,3.429,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,226%,0.55%,2.85%,1.95%,-6.79%,-6.79%,0,1.99%,-2.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/23/2020,3.445,00 CHF,,,,,,,,,,1.80%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,225%,0.55%,2.85%,1.94%,-7.23%,-7.23%,0,1.99%,-1.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/24/2020,3.386,00 CHF,,,,,,,,,,1.83%,##########,62.00,11.188,34,2.173,32,3.115,73,13%,230%,0.55%,2.85%,1.98%,-5.61%,-5.61%,0,1.99%,-3.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/25/2020,3.423,00 CHF,,,,,,,,,,1.81%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,227%,0.55%,2.85%,1.96%,-6.63%,-6.63%,0,1.99%,-2.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/26/2020,3.439,00 CHF,,,,,,,,,,1.80%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,225%,0.55%,2.85%,1.95%,-7.07%,-7.07%,0,1.99%,-1.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/29/2020,3.455,00 CHF,,,,,,,,,,1.79%,##########,62.00,11.188,34,2.173,32,3.115,73,14%,224%,0.55%,2.85%,1.94%,-7.50%,-7.50%,0,1.99%,-1.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,6/30/2020,3.528,00 CHF,,,,,,,,,,1.76%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,217%,0.55%,2.85%,1.90%,-9.41%,-9.41%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/1/2020,3.509,00 CHF,,,,,,,,,,1.77%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,219%,0.55%,2.85%,1.91%,-8.92%,-8.92%,0,1.99%,-0.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/2/2020,3.533,00 CHF,,,,,,,,,,1.75%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,217%,0.55%,2.85%,1.90%,-9.54%,-9.54%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/3/2020,3.503,00 CHF,,,,,,,,,,1.77%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,219%,0.55%,2.85%,1.91%,-8.76%,-8.76%,0,1.99%,-0.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/6/2020,3.554,00 CHF,,,,,,,,,,1.74%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,215%,0.55%,2.85%,1.89%,-10.07%,-10.07%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/7/2020,3.541,00 CHF,,,,,,,,,,1.75%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,216%,0.55%,2.85%,1.89%,-9.74%,-9.74%,0,1.99%,-0.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/8/2020,3.539,00 CHF,,,,,,,,,,1.75%,##########,62.00,11.188,34,2.173,32,3.115,73,15%,216%,0.55%,2.85%,1.89%,-9.69%,-9.69%,0,1.99%,-0.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/9/2020,3.576,00 CHF,,,,,,,,,,1.73%,##########,62.00,11.188,34,2.173,32,3.115,73,16%,213%,0.55%,2.85%,1.87%,-10.63%,-10.63%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/10/2020,3.622,00 CHF,,,,,,,,,,1.71%,##########,62.00,11.188,34,2.173,32,3.115,73,16%,209%,0.55%,2.85%,1.85%,-11.76%,-11.76%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/13/2020,3.675,00 CHF,,,,,,,,,,1.69%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,204%,0.55%,2.85%,1.82%,-13.03%,-13.03%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/14/2020,3.688,00 CHF,,,,,,,,,,1.68%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,203%,0.55%,2.85%,1.82%,-13.34%,-13.34%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/15/2020,3.712,00 CHF,,,,,,,,,,1.67%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,201%,0.55%,2.85%,1.80%,-13.90%,-13.90%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/16/2020,3.719,00 CHF,,,,,,,,,,1.67%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,201%,0.55%,2.85%,1.80%,-14.06%,-14.06%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/17/2020,3.730,00 CHF,,,,,,,,,,1.66%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,200%,0.55%,2.85%,1.80%,-14.32%,-14.32%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/20/2020,3.782,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.77%,-15.49%,-15.49%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/21/2020,3.748,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,199%,0.55%,2.85%,1.79%,-14.73%,-14.73%,0,1.99%,-0.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/22/2020,3.801,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,194%,0.55%,2.85%,1.76%,-15.92%,-15.92%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/23/2020,3.793,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,195%,0.55%,2.85%,1.77%,-15.74%,-15.74%,0,1.99%,-0.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/24/2020,3.768,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,197%,0.55%,2.85%,1.78%,-15.18%,-15.18%,0,1.99%,-0.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/27/2020,3.800,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,194%,0.55%,2.85%,1.76%,-15.89%,-15.89%,0,1.99%,-0.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/28/2020,3.772,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,197%,0.55%,2.85%,1.78%,-15.27%,-15.27%,0,1.99%,-0.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/29/2020,3.776,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.77%,-15.36%,-15.36%,0,1.99%,-0.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/30/2020,3.738,00 CHF,,,,,,,,,,1.66%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,199%,0.55%,2.85%,1.79%,-14.50%,-14.50%,0,1.99%,-1.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,7/31/2020,3.761,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,197%,0.55%,2.85%,1.78%,-15.02%,-15.02%,0,1.99%,-1.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/3/2020,3.858,00 CHF,,,,,,,,,,1.61%,##########,62.00,11.188,34,2.173,32,3.115,73,19%,190%,0.55%,2.85%,1.74%,-17.16%,-17.16%,0,1.99%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/4/2020,3.780,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.77%,-15.45%,-15.45%,0,1.99%,-2.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/5/2020,3.780,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.77%,-15.45%,-15.45%,0,1.99%,-2.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/6/2020,3.752,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,198%,0.55%,2.85%,1.79%,-14.82%,-14.82%,0,1.99%,-2.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/7/2020,3.769,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,197%,0.55%,2.85%,1.78%,-15.20%,-15.20%,0,1.99%,-2.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/10/2020,3.755,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,198%,0.55%,2.85%,1.78%,-14.89%,-14.89%,0,1.99%,-2.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/11/2020,3.721,00 CHF,,,,,,,,,,1.67%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,201%,0.55%,2.85%,1.80%,-14.11%,-14.11%,0,1.99%,-3.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/12/2020,3.802,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,194%,0.55%,2.85%,1.76%,-15.94%,-15.94%,0,1.99%,-1.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/13/2020,3.827,00 CHF,,,,,,,,,,1.62%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,192%,0.55%,2.85%,1.75%,-16.49%,-16.49%,0,1.99%,-0.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/14/2020,3.747,00 CHF,,,,,,,,,,1.65%,##########,62.00,11.188,34,2.173,32,3.115,73,17%,199%,0.55%,2.85%,1.79%,-14.71%,-14.71%,0,1.99%,-2.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/17/2020,3.804,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,194%,0.55%,2.85%,1.76%,-15.98%,-15.98%,0,1.99%,-1.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/18/2020,3.774,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.78%,-15.32%,-15.32%,0,1.99%,-2.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/19/2020,3.804,00 CHF,,,,,,,,,,1.63%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,194%,0.55%,2.85%,1.76%,-15.98%,-15.98%,0,1.99%,-1.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/20/2020,3.776,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,196%,0.55%,2.85%,1.77%,-15.36%,-15.36%,0,1.99%,-2.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/21/2020,3.788,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,195%,0.55%,2.85%,1.77%,-15.63%,-15.63%,0,1.99%,-1.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/24/2020,3.829,00 CHF,,,,,,,,,,1.62%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,192%,0.55%,2.85%,1.75%,-16.53%,-16.53%,0,1.99%,-0.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,8/25/2020,3.788,00 CHF,,,,,,,,,,1.64%,##########,62.00,11.188,34,2.173,32,3.115,73,18%,195%,0.55%,2.85%,1.77%,-15.63%,-15.63%,0,1.99%,-1.81%,,,,,,,,,,,,
