,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Intact Financial Corp - Rating: 107% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,3/10/2016,$                                                       88.30,,,11/23/2015,,11/23/2015,,,,,2.63%,$             88.30,2.32,149.88,81.01,103.10,11%,70%,1.55%,2.86%,4.98%,232.34%,244.48%,10.72,2.25%,0.00%,,,,,1/1/2014,2014,,47,2.36%,27,1590,1.02%
,,,,,,,,,,,,,,,,,,2016,3/11/2016,$                                                        88.10,,,11/30/2015,,11/30/2015,,,,,2.63%,$              88.10,2.32,149.88,81.01,103.10,10%,70%,1.55%,2.86%,4.99%,233.10%,245.27%,10.72,2.25%,-0.23%,,,,,1/1/2015,2015,,48,2.38%,33,1623,1.25%
,,,,,,,,,,,,,,,,,,2016,3/14/2016,$                                                       87.45,,,12/7/2015,,12/7/2015,,,,,2.65%,$             87.45,2.32,149.88,81.01,103.10,9%,71%,1.55%,2.86%,5.03%,235.57%,247.83%,10.72,2.25%,-0.96%,,,,,1/1/2016,2016,,49,2.40%,42,1665,1.59%
,,,,,,,,,,,,,,,,,,2016,3/15/2016,$                                                        88.18,,,12/14/2015,,12/14/2015,,,,,2.63%,$              88.18,2.32,149.88,81.01,103.10,10%,70%,1.55%,2.86%,4.99%,232.80%,244.95%,10.72,2.25%,-0.14%,,,,,1/1/2017,2017,,50,2.42%,36,1701,1.36%
,,,,,,,,,,,,,,,,,,2016,3/16/2016,$                                                       87.75,,,12/21/2015,,12/21/2015,,,,,2.64%,$             87.75,2.32,149.88,81.01,103.10,10%,71%,1.55%,2.86%,5.01%,234.43%,246.64%,10.72,2.25%,-0.62%,,,,,1/1/2018,2018,,51,2.44%,35,1736,1.32%
,,,,,,,,,,,,,,,,,,2016,3/17/2016,$                                                       89.30,,,12/29/2015,,12/28/2015,,,,,2.60%,$             89.30,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.93%,228.62%,240.63%,10.72,2.25%,0.00%,,,,,1/1/2019,2019,,52,2.46%,46,1782,1.74%
,,,,,,,,,,,,,,,,,,2016,3/18/2016,$                                                       89.20,,,1/4/2016,,1/4/2016,,,,,2.60%,$             89.20,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.93%,228.99%,241.01%,10.72,2.25%,-0.11%,,,,,1/1/2020,2020,,53,2.48%,57,1839,2.15%
,,,,,,,,,,,,,,,,,,2016,3/21/2016,$                                                       89.27,,,1/11/2016,,1/11/2016,,,,,2.60%,$             89.27,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.93%,228.73%,240.74%,10.72,2.25%,-0.03%,,,,,,,,54,2.50%,66,1905,2.49%
,,,,,,,,,,,,,,,,,,2016,3/22/2016,$                                                       89.00,,,1/18/2016,,1/19/2016,,,,,2.61%,$             89.00,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.94%,229.73%,241.78%,10.72,2.25%,-0.34%,,,,,,,,55,2.52%,41,1946,1.55%
,,,,,,,,,,,,,,,,,,2016,3/23/2016,$                                                       89.42,,,1/25/2016,,1/25/2016,,,,,2.59%,$             89.42,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.92%,228.18%,240.17%,10.72,2.25%,0.00%,,,,,,,,56,2.54%,39,1985,1.47%
