,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,SKG ID,Smurfit Kappa Group PLC,,,,,,,,,,29%,44%,$3.359,00,$  2.770,60,$   3.560,10,$       4.531,00,$  4.830,99,3.83%,0.03%,0.09%,7.71%,18255.19%,18273.81%,118%,,,,,,,NO,,,3.35%,0.03%,3.32%,0.05%,66
,,,,,,,,,,,,,,,,,,2020,12/14/2020,3.446,00,,,,,,,,,,0.03%,3.446,00,1.09,3.725,10,2.136,37,2.745,14,82%,8%,0.03%,0.05%,0.04%,-2.52%,-2.52%,0,0.04%,-0.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/15/2020,3.480,00,,,,,,,,,,0.03%,3.480,00,1.09,3.725,10,2.136,37,2.745,14,85%,7%,0.03%,0.05%,0.04%,-3.48%,-3.48%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/16/2020,3.434,00,,,,,,,,,,0.03%,3.434,00,1.09,3.725,10,2.136,37,2.745,14,82%,8%,0.03%,0.05%,0.04%,-2.18%,-2.18%,0,0.04%,-1.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/17/2020,3.466,00,,,,,,,,,,0.03%,3.466,00,1.09,3.725,10,2.136,37,2.745,14,84%,7%,0.03%,0.05%,0.04%,-3.09%,-3.09%,0,0.04%,-0.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/18/2020,3.506,00,,,,,,,,,,0.03%,3.506,00,1.09,3.725,10,2.136,37,2.745,14,86%,6%,0.03%,0.05%,0.04%,-4.19%,-4.19%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/21/2020,3.422,00,,,,,,,,,,0.03%,3.422,00,1.09,3.725,10,2.136,37,2.745,14,81%,9%,0.03%,0.05%,0.04%,-1.84%,-1.84%,0,0.04%,-2.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/22/2020,3.450,00,,,,,,,,,,0.03%,3.450,00,1.09,3.725,10,2.136,37,2.745,14,83%,8%,0.03%,0.05%,0.04%,-2.64%,-2.64%,0,0.04%,-1.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/23/2020,3.440,00,,,,,,,,,,0.03%,3.440,00,1.09,3.725,10,2.136,37,2.745,14,82%,8%,0.03%,0.05%,0.04%,-2.35%,-2.35%,0,0.04%,-1.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/24/2020,3.408,00,,,,,,,,,,0.03%,3.408,00,1.09,3.725,10,2.136,37,2.745,14,80%,9%,0.03%,0.05%,0.04%,-1.44%,-1.44%,0,0.04%,-2.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/28/2020,,,,,,,,,,,0.03%,3.408,00,1.09,3.725,10,2.136,37,2.745,14,80%,9%,0.03%,0.05%,0.04%,-1.44%,-1.44%,0,0.04%,-2.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/29/2020,3.538,00,,,,,,,,,,0.03%,3.538,00,1.09,3.725,10,2.136,37,2.745,14,88%,5%,0.03%,0.05%,0.04%,-5.06%,-5.06%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/30/2020,3.472,00,,,,,,,,,,0.03%,3.472,00,1.09,3.725,10,2.136,37,2.745,14,84%,7%,0.03%,0.05%,0.04%,-3.25%,-3.25%,0,0.04%,-1.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2020,12/31/2020,3.436,00,,,,,,,,,,0.03%,3.436,00,1.09,3.725,10,2.136,37,2.745,14,82%,8%,0.03%,0.05%,0.04%,-2.24%,-2.24%,0,0.04%,-2.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/4/2021,3.582,00,,,,,,,,,,0.03%,3.582,00,1.17,3.995,58,2.291,49,2.944,46,76%,12%,0.03%,0.05%,0.04%,-6.23%,-6.23%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/5/2021,3.462,00,,,,,,,,,,0.03%,3.462,00,1.17,3.995,58,2.291,49,2.944,46,69%,15%,0.03%,0.05%,0.04%,-2.98%,-2.98%,0,0.04%,-3.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/6/2021,3.614,00,,,,,,,,,,0.03%,3.614,00,1.17,3.995,58,2.291,49,2.944,46,78%,11%,0.03%,0.05%,0.04%,-7.06%,-7.06%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/7/2021,3.668,00,,,,,,,,,,0.03%,3.668,00,1.17,3.995,58,2.291,49,2.944,46,81%,9%,0.03%,0.05%,0.04%,-8.42%,-8.42%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/8/2021,3.666,00,,,,,,,,,,0.03%,3.666,00,1.17,3.995,58,2.291,49,2.944,46,81%,9%,0.03%,0.05%,0.04%,-8.37%,-8.37%,0,0.04%,-0.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/11/2021,3.622,00,,,,,,,,,,0.03%,3.622,00,1.17,3.995,58,2.291,49,2.944,46,78%,10%,0.03%,0.05%,0.04%,-7.26%,-7.26%,0,0.04%,-1.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/12/2021,3.646,00,,,,,,,,,,0.03%,3.646,00,1.17,3.995,58,2.291,49,2.944,46,79%,10%,0.03%,0.05%,0.04%,-7.87%,-7.87%,0,0.04%,-0.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/13/2021,3.660,00,,,,,,,,,,0.03%,3.660,00,1.17,3.995,58,2.291,49,2.944,46,80%,9%,0.03%,0.05%,0.04%,-8.22%,-8.22%,0,0.04%,-0.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/14/2021,3.702,00,,,,,,,,,,0.03%,3.702,00,1.17,3.995,58,2.291,49,2.944,46,83%,8%,0.03%,0.05%,0.04%,-9.27%,-9.27%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/15/2021,3.594,00,,,,,,,,,,0.03%,3.594,00,1.17,3.995,58,2.291,49,2.944,46,76%,11%,0.03%,0.05%,0.04%,-6.54%,-6.54%,0,0.04%,-2.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/18/2021,3.612,00,,,,,,,,,,0.03%,3.612,00,1.17,3.995,58,2.291,49,2.944,46,77%,11%,0.03%,0.05%,0.04%,-7.00%,-7.00%,0,0.04%,-2.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/19/2021,3.572,00,,,,,,,,,,0.03%,3.572,00,1.17,3.995,58,2.291,49,2.944,46,75%,12%,0.03%,0.05%,0.04%,-5.96%,-5.96%,0,0.04%,-3.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/20/2021,3.590,00,,,,,,,,,,0.03%,3.590,00,1.17,3.995,58,2.291,49,2.944,46,76%,11%,0.03%,0.05%,0.04%,-6.43%,-6.43%,0,0.04%,-3.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/21/2021,3.658,00,,,,,,,,,,0.03%,3.658,00,1.17,3.995,58,2.291,49,2.944,46,80%,9%,0.03%,0.05%,0.04%,-8.17%,-8.17%,0,0.04%,-1.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/22/2021,3.670,00,,,,,,,,,,0.03%,3.670,00,1.17,3.995,58,2.291,49,2.944,46,81%,9%,0.03%,0.05%,0.04%,-8.47%,-8.47%,0,0.04%,-0.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/25/2021,3.600,00,,,,,,,,,,0.03%,3.600,00,1.17,3.995,58,2.291,49,2.944,46,77%,11%,0.03%,0.05%,0.04%,-6.69%,-6.69%,0,0.04%,-2.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/26/2021,3.636,00,,,,,,,,,,0.03%,3.636,00,1.17,3.995,58,2.291,49,2.944,46,79%,10%,0.03%,0.05%,0.04%,-7.62%,-7.62%,0,0.04%,-1.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/27/2021,3.524,00,,,,,,,,,,0.03%,3.524,00,1.17,3.995,58,2.291,49,2.944,46,72%,13%,0.03%,0.05%,0.04%,-4.68%,-4.68%,0,0.04%,-4.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/28/2021,3.512,00,,,,,,,,,,0.03%,3.512,00,1.17,3.995,58,2.291,49,2.944,46,72%,14%,0.03%,0.05%,0.04%,-4.36%,-4.36%,0,0.04%,-5.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,1/29/2021,3.496,00,,,,,,,,,,0.03%,3.496,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-3.92%,-3.92%,0,0.04%,-5.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/1/2021,3.572,00,,,,,,,,,,0.03%,3.572,00,1.17,3.995,58,2.291,49,2.944,46,75%,12%,0.03%,0.05%,0.04%,-5.96%,-5.96%,0,0.04%,-3.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/2/2021,3.636,00,,,,,,,,,,0.03%,3.636,00,1.17,3.995,58,2.291,49,2.944,46,79%,10%,0.03%,0.05%,0.04%,-7.62%,-7.62%,0,0.04%,-1.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/3/2021,3.628,00,,,,,,,,,,0.03%,3.628,00,1.17,3.995,58,2.291,49,2.944,46,78%,10%,0.03%,0.05%,0.04%,-7.41%,-7.41%,0,0.04%,-2.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/4/2021,3.636,00,,,,,,,,,,0.03%,3.636,00,1.17,3.995,58,2.291,49,2.944,46,79%,10%,0.03%,0.05%,0.04%,-7.62%,-7.62%,0,0.04%,-1.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/5/2021,3.622,00,,,,,,,,,,0.03%,3.622,00,1.17,3.995,58,2.291,49,2.944,46,78%,10%,0.03%,0.05%,0.04%,-7.26%,-7.26%,0,0.04%,-2.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/8/2021,3.544,00,,,,,,,,,,0.03%,3.544,00,1.17,3.995,58,2.291,49,2.944,46,74%,13%,0.03%,0.05%,0.04%,-5.22%,-5.22%,0,0.04%,-4.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/9/2021,3.540,00,,,,,,,,,,0.03%,3.540,00,1.17,3.995,58,2.291,49,2.944,46,73%,13%,0.03%,0.05%,0.04%,-5.11%,-5.11%,0,0.04%,-4.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/10/2021,3.598,00,,,,,,,,,,0.03%,3.598,00,1.17,3.995,58,2.291,49,2.944,46,77%,11%,0.03%,0.05%,0.04%,-6.64%,-6.64%,0,0.04%,-2.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/11/2021,3.648,00,,,,,,,,,,0.03%,3.648,00,1.17,3.995,58,2.291,49,2.944,46,80%,10%,0.03%,0.05%,0.04%,-7.92%,-7.92%,0,0.04%,-1.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/12/2021,3.682,00,,,,,,,,,,0.03%,3.682,00,1.17,3.995,58,2.291,49,2.944,46,82%,9%,0.03%,0.05%,0.04%,-8.77%,-8.77%,0,0.04%,-0.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/15/2021,3.722,00,,,,,,,,,,0.03%,3.722,00,1.17,3.995,58,2.291,49,2.944,46,84%,7%,0.03%,0.05%,0.04%,-9.75%,-9.75%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/16/2021,3.728,00,,,,,,,,,,0.03%,3.728,00,1.17,3.995,58,2.291,49,2.944,46,84%,7%,0.03%,0.05%,0.04%,-9.90%,-9.90%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/17/2021,3.628,00,,,,,,,,,,0.03%,3.628,00,1.17,3.995,58,2.291,49,2.944,46,78%,10%,0.03%,0.05%,0.04%,-7.41%,-7.41%,0,0.04%,-2.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/18/2021,3.560,00,,,,,,,,,,0.03%,3.560,00,1.17,3.995,58,2.291,49,2.944,46,74%,12%,0.03%,0.05%,0.04%,-5.65%,-5.65%,0,0.04%,-4.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/19/2021,3.592,00,,,,,,,,,,0.03%,3.592,00,1.17,3.995,58,2.291,49,2.944,46,76%,11%,0.03%,0.05%,0.04%,-6.49%,-6.49%,0,0.04%,-3.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/22/2021,3.502,00,,,,,,,,,,0.03%,3.502,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-4.08%,-4.08%,0,0.04%,-6.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/23/2021,3.424,00,,,,,,,,,,0.03%,3.424,00,1.17,3.995,58,2.291,49,2.944,46,66%,17%,0.03%,0.05%,0.04%,-1.90%,-1.90%,0,0.04%,-8.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/24/2021,3.484,00,,,,,,,,,,0.03%,3.484,00,1.17,3.995,58,2.291,49,2.944,46,70%,15%,0.03%,0.05%,0.04%,-3.59%,-3.59%,0,0.04%,-6.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/25/2021,3.486,00,,,,,,,,,,0.03%,3.486,00,1.17,3.995,58,2.291,49,2.944,46,70%,15%,0.03%,0.05%,0.04%,-3.64%,-3.64%,0,0.04%,-6.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,2/26/2021,3.396,00,,,,,,,,,,0.03%,3.396,00,1.17,3.995,58,2.291,49,2.944,46,65%,18%,0.03%,0.05%,0.04%,-1.09%,-1.09%,0,0.04%,-8.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/1/2021,3.454,00,,,,,,,,,,0.03%,3.454,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.75%,-2.75%,0,0.04%,-7.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/2/2021,3.450,00,,,,,,,,,,0.03%,3.450,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.64%,-2.64%,0,0.04%,-7.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/3/2021,3.530,00,,,,,,,,,,0.03%,3.530,00,1.17,3.995,58,2.291,49,2.944,46,73%,13%,0.03%,0.05%,0.04%,-4.84%,-4.84%,0,0.04%,-5.31%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/4/2021,3.462,00,,,,,,,,,,0.03%,3.462,00,1.17,3.995,58,2.291,49,2.944,46,69%,15%,0.03%,0.05%,0.04%,-2.98%,-2.98%,0,0.04%,-7.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/5/2021,3.412,00,,,,,,,,,,0.03%,3.412,00,1.17,3.995,58,2.291,49,2.944,46,66%,17%,0.03%,0.05%,0.04%,-1.55%,-1.55%,0,0.04%,-8.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/8/2021,3.414,00,,,,,,,,,,0.03%,3.414,00,1.17,3.995,58,2.291,49,2.944,46,66%,17%,0.03%,0.05%,0.04%,-1.61%,-1.61%,0,0.04%,-8.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/9/2021,3.438,00,,,,,,,,,,0.03%,3.438,00,1.17,3.995,58,2.291,49,2.944,46,67%,16%,0.03%,0.05%,0.04%,-2.30%,-2.30%,0,0.04%,-7.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/10/2021,3.404,00,,,,,,,,,,0.03%,3.404,00,1.17,3.995,58,2.291,49,2.944,46,65%,17%,0.03%,0.05%,0.04%,-1.32%,-1.32%,0,0.04%,-8.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/11/2021,3.374,00,,,,,,,,,,0.03%,3.374,00,1.17,3.995,58,2.291,49,2.944,46,64%,18%,0.03%,0.05%,0.04%,-0.44%,-0.44%,0,0.04%,-9.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/12/2021,3.394,00,,,,,,,,,,0.03%,3.394,00,1.17,3.995,58,2.291,49,2.944,46,65%,18%,0.03%,0.05%,0.04%,-1.03%,-1.03%,0,0.04%,-8.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/15/2021,3.318,00,,,,,,,,,,0.04%,3.318,00,1.17,3.995,58,2.291,49,2.944,46,60%,20%,0.03%,0.05%,0.04%,1.24%,1.24%,0,0.04%,-11.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/16/2021,3.388,00,,,,,,,,,,0.03%,3.388,00,1.17,3.995,58,2.291,49,2.944,46,64%,18%,0.03%,0.05%,0.04%,-0.86%,-0.86%,0,0.04%,-9.12%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/17/2021,3.334,00,,,,,,,,,,0.04%,3.334,00,1.17,3.995,58,2.291,49,2.944,46,61%,20%,0.03%,0.05%,0.04%,0.75%,0.75%,0,0.04%,-10.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/18/2021,3.418,00,,,,,,,,,,0.03%,3.418,00,1.17,3.995,58,2.291,49,2.944,46,66%,17%,0.03%,0.05%,0.04%,-1.73%,-1.73%,0,0.04%,-8.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/19/2021,3.386,00,,,,,,,,,,0.03%,3.386,00,1.17,3.995,58,2.291,49,2.944,46,64%,18%,0.03%,0.05%,0.04%,-0.80%,-0.80%,0,0.04%,-9.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/22/2021,3.450,00,,,,,,,,,,0.03%,3.450,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.64%,-2.64%,0,0.04%,-7.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/23/2021,3.478,00,,,,,,,,,,0.03%,3.478,00,1.17,3.995,58,2.291,49,2.944,46,70%,15%,0.03%,0.05%,0.04%,-3.42%,-3.42%,0,0.04%,-6.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/24/2021,3.480,00,,,,,,,,,,0.03%,3.480,00,1.17,3.995,58,2.291,49,2.944,46,70%,15%,0.03%,0.05%,0.04%,-3.48%,-3.48%,0,0.04%,-6.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/25/2021,3.434,00,,,,,,,,,,0.03%,3.434,00,1.17,3.995,58,2.291,49,2.944,46,67%,16%,0.03%,0.05%,0.04%,-2.18%,-2.18%,0,0.04%,-7.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/26/2021,3.494,00,,,,,,,,,,0.03%,3.494,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-3.86%,-3.86%,0,0.04%,-6.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/29/2021,3.456,00,,,,,,,,,,0.03%,3.456,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.81%,-2.81%,0,0.04%,-7.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/30/2021,3.450,00,,,,,,,,,,0.03%,3.450,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.64%,-2.64%,0,0.04%,-7.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,3/31/2021,3.406,00,,,,,,,,,,0.03%,3.406,00,1.17,3.995,58,2.291,49,2.944,46,65%,17%,0.03%,0.05%,0.04%,-1.38%,-1.38%,0,0.04%,-8.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/1/2021,3.463,00,,,,,,,,,,0.03%,3.463,00,1.17,3.995,58,2.291,49,2.944,46,69%,15%,0.03%,0.05%,0.04%,-3.00%,-3.00%,0,0.04%,-7.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/6/2021,3.501,00,,,,,,,,,,0.03%,3.501,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-4.06%,-4.06%,0,0.04%,-6.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/7/2021,3.587,00,,,,,,,,,,0.03%,3.587,00,1.17,3.995,58,2.291,49,2.944,46,76%,11%,0.03%,0.05%,0.04%,-6.36%,-6.36%,0,0.04%,-3.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/8/2021,3.499,00,,,,,,,,,,0.03%,3.499,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-4.00%,-4.00%,0,0.04%,-6.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/9/2021,3.448,00,,,,,,,,,,0.03%,3.448,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.58%,-2.58%,0,0.04%,-7.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/12/2021,3.444,00,,,,,,,,,,0.03%,3.444,00,1.17,3.995,58,2.291,49,2.944,46,68%,16%,0.03%,0.05%,0.04%,-2.47%,-2.47%,0,0.04%,-7.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/13/2021,3.439,00,,,,,,,,,,0.03%,3.439,00,1.17,3.995,58,2.291,49,2.944,46,67%,16%,0.03%,0.05%,0.04%,-2.33%,-2.33%,0,0.04%,-7.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/14/2021,3.409,00,,,,,,,,,,0.03%,3.409,00,1.17,3.995,58,2.291,49,2.944,46,66%,17%,0.03%,0.05%,0.04%,-1.47%,-1.47%,0,0.04%,-8.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/15/2021,3.570,00,,,,,,,,,,0.03%,3.570,00,1.17,3.995,58,2.291,49,2.944,46,75%,12%,0.03%,0.05%,0.04%,-5.91%,-5.91%,0,0.04%,-4.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/16/2021,3.617,00,,,,,,,,,,0.03%,3.617,00,1.17,3.995,58,2.291,49,2.944,46,78%,10%,0.03%,0.05%,0.04%,-7.13%,-7.13%,0,0.04%,-2.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/19/2021,3.569,00,,,,,,,,,,0.03%,3.569,00,1.17,3.995,58,2.291,49,2.944,46,75%,12%,0.03%,0.05%,0.04%,-5.88%,-5.88%,0,0.04%,-4.27%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/20/2021,3.521,00,,,,,,,,,,0.03%,3.521,00,1.17,3.995,58,2.291,49,2.944,46,72%,13%,0.03%,0.05%,0.04%,-4.60%,-4.60%,0,0.04%,-5.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/21/2021,3.521,00,,,,,,,,,,0.03%,3.521,00,1.17,3.995,58,2.291,49,2.944,46,72%,13%,0.03%,0.05%,0.04%,-4.60%,-4.60%,0,0.04%,-5.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/22/2021,3.508,00,,,,,,,,,,0.03%,3.508,00,1.17,3.995,58,2.291,49,2.944,46,71%,14%,0.03%,0.05%,0.04%,-4.25%,-4.25%,0,0.04%,-5.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/23/2021,3.554,00,,,,,,,,,,0.03%,3.554,00,1.17,3.995,58,2.291,49,2.944,46,74%,12%,0.03%,0.05%,0.04%,-5.49%,-5.49%,0,0.04%,-4.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/26/2021,3.543,00,,,,,,,,,,0.03%,3.543,00,1.17,3.995,58,2.291,49,2.944,46,73%,13%,0.03%,0.05%,0.04%,-5.19%,-5.19%,0,0.04%,-4.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/27/2021,3.490,00,,,,,,,,,,0.03%,3.490,00,1.17,3.995,58,2.291,49,2.944,46,70%,14%,0.03%,0.05%,0.04%,-3.75%,-3.75%,0,0.04%,-6.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/28/2021,3.478,00,,,,,,,,,,0.03%,3.478,00,1.17,3.995,58,2.291,49,2.944,46,70%,15%,0.03%,0.05%,0.04%,-3.42%,-3.42%,0,0.04%,-6.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/29/2021,3.564,00,,,,,,,,,,0.03%,3.564,00,1.17,3.995,58,2.291,49,2.944,46,75%,12%,0.03%,0.05%,0.04%,-5.75%,-5.75%,0,0.04%,-4.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,4/30/2021,3.714,00,,,,,,,,,,0.03%,3.714,00,1.17,3.995,58,2.291,49,2.944,46,83%,8%,0.03%,0.05%,0.04%,-9.56%,-9.56%,0,0.04%,-0.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/3/2021,,,,,,,,,,,0.03%,3.714,00,1.17,3.995,58,2.291,49,2.944,46,83%,8%,0.03%,0.05%,0.04%,-9.56%,-9.56%,0,0.04%,-0.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/4/2021,3.683,00,,,,,,,,,,0.03%,3.683,00,1.17,3.995,58,2.291,49,2.944,46,82%,8%,0.03%,0.05%,0.04%,-8.80%,-8.80%,0,0.04%,-1.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/5/2021,3.783,00,,,,,,,,,,0.03%,3.783,00,1.17,3.995,58,2.291,49,2.944,46,88%,6%,0.03%,0.05%,0.04%,-11.21%,-11.21%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/6/2021,3.826,00,,,,,,,,,,0.03%,3.826,00,1.17,3.995,58,2.291,49,2.944,46,90%,4%,0.03%,0.05%,0.04%,-12.21%,-12.21%,0,0.04%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2021,5/7/2021,3.836,00,,,,,,,,,,0.03%,3.836,00,1.17,3.995,58,2.291,49,2.944,46,91%,4%,0.03%,0.05%,0.04%,-12.43%,-12.43%,0,0.04%,0.00%,,,,,,,,,,,,
